# FBP,BGP,LogLik
0.142032,0.142032,-9652.756876
0.191702,0.191702,-10351.317359
0.085963,0.085963,-9052.041770
0.174576,0.174576,-10096.788320
0.071192,0.071192,-8949.066151
0.185953,0.185953,-10264.375220
0.029756,0.029756,-8975.823321
0.188006,0.188006,-10295.251568
0.166543,0.166543,-9982.153824
0.169211,0.169211,-10019.878552
0.024785,0.024785,-9050.278751
0.119297,0.119297,-9378.840968
0.003278,0.003278,-10499.920453
0.144237,0.144237,-9681.038990
0.001548,0.001548,-11155.545457
0.016964,0.016964,-9250.993978
0.045100,0.045100,-8881.230712
0.175025,0.175025,-10103.289418
0.072715,0.072715,-8958.070080
0.107992,0.107992,-9256.412931
0.113621,0.113621,-9316.083582
0.045093,0.045093,-8881.242465
0.114429,0.114429,-9324.870609
0.132190,0.132190,-9530.046513
0.059649,0.059649,-8896.095285
0.083725,0.083725,-9034.384433
0.090618,0.090618,-9090.818414
0.186470,0.186470,-10272.138462
0.117499,0.117499,-9358.688610
0.189650,0.189650,-10320.123335
0.111207,0.111207,-9290.172076
0.100112,0.100112,-9177.571330
