# FBP,BGP,LogLik
0.156958,0.156958,-9346.166328
0.163489,0.163489,-9444.788128
0.032486,0.032486,-8341.941450
0.161420,0.161420,-9413.265111
0.065608,0.065608,-8336.674316
0.114229,0.114229,-8771.692943
0.120376,0.120376,-8845.754090
0.182726,0.182726,-9749.364671
0.114046,0.114046,-8769.534685
0.173791,0.173791,-9605.369477
0.084304,0.084304,-8465.712085
0.130634,0.130634,-8976.323119
0.038293,0.038293,-8305.226574
0.142443,0.142443,-9136.437541
0.185551,0.185551,-9795.758597
0.085435,0.085435,-8475.325188
0.129458,0.129458,-8960.928082
0.108860,0.108860,-8709.777966
0.002900,0.002900,-9854.501844
0.181557,0.181557,-9730.269879
0.161858,0.161858,-9419.918797
0.083097,0.083097,-8455.654640
0.018194,0.018194,-8580.200374
0.070319,0.070319,-8363.274495
0.105128,0.105128,-8668.385189
0.048835,0.048835,-8286.163835
0.166501,0.166501,-9491.111806
0.059095,0.059095,-8307.947317
0.040987,0.040987,-8295.303070
0.034573,0.034573,-8326.055587
0.145254,0.145254,-9175.986178
0.109325,0.109325,-8715.031389
