# FBP,BGP,LogLik
0.130706,0.130706,-10966.592371
0.195680,0.195680,-11888.772266
0.064776,0.064776,-10316.826638
0.026274,0.026274,-10438.644891
0.034506,0.034506,-10331.244319
0.006433,0.006433,-11462.456565
0.164776,0.164776,-11431.589517
0.015231,0.015231,-10765.994725
0.178732,0.178732,-11634.723381
0.009687,0.009687,-11112.552353
0.162662,0.162662,-11401.378176
0.039151,0.039151,-10298.731914
0.004617,0.004617,-11762.849869
0.140309,0.140309,-11092.346539
0.000530,0.000530,-13882.465771
0.059534,0.059534,-10294.107677
0.011419,0.011419,-10980.796144
0.024273,0.024273,-10477.981099
0.025082,0.025082,-10461.306566
0.144638,0.144638,-11150.539843
0.194431,0.194431,-11869.808736
0.048917,0.048917,-10274.144282
0.079781,0.079781,-10415.717008
0.074878,0.074878,-10378.666102
0.051359,0.051359,-10275.122323
0.142541,0.142541,-11122.236949
0.054262,0.054262,-10279.277525
0.102883,0.102883,-10635.332595
0.025950,0.025950,-10444.589940
0.169593,0.169593,-11501.011686
0.137475,0.137475,-11054.731066
0.107752,0.107752,-10689.002778
