FBP, BGP
0.0720466, 0.0720466
0.0720466, 0.0720466
0.0720466, 0.0720466
0.0720466, 0.0720466
0.0720466, 0.0720466
0.0720466, 0.0720466
0.0903383, 0.0903383
0.113872, 0.113872
0.110874, 0.110874
0.110874, 0.110874
0.105434, 0.105434
0.105721, 0.105721
0.105721, 0.105721
0.105721, 0.105721
0.105721, 0.105721
0.105721, 0.105721
0.126819, 0.126819
0.126819, 0.126819
0.102406, 0.102406
0.118727, 0.118727
0.120011, 0.120011
0.0959496, 0.0959496
0.0849914, 0.0849914
0.058298, 0.058298
0.0483284, 0.0483284
0.0554798, 0.0554798
0.0554798, 0.0554798
0.0554798, 0.0554798
0.0554798, 0.0554798
0.0554798, 0.0554798
0.0397557, 0.0397557
0.0595598, 0.0595598
0.0595598, 0.0595598
0.0595598, 0.0595598
0.0574851, 0.0574851
0.0574851, 0.0574851
0.0574851, 0.0574851
0.0574851, 0.0574851
0.0574851, 0.0574851
0.0574851, 0.0574851
0.0386103, 0.0386103
0.0498038, 0.0498038
0.0498038, 0.0498038
0.0498038, 0.0498038
0.0482254, 0.0482254
0.0482254, 0.0482254
0.0693291, 0.0693291
0.0687201, 0.0687201
0.0438951, 0.0438951
0.0620869, 0.0620869
0.0606403, 0.0606403
0.0503517, 0.0503517
0.0464132, 0.0464132
0.0631206, 0.0631206
0.0631206, 0.0631206
0.0514702, 0.0514702
0.0514702, 0.0514702
0.0545385, 0.0545385
0.0545385, 0.0545385
0.0613794, 0.0613794
0.0572174, 0.0572174
0.0572174, 0.0572174
0.0572174, 0.0572174
0.0320158, 0.0320158
0.0320158, 0.0320158
0.0320158, 0.0320158
0.0320158, 0.0320158
0.0320158, 0.0320158
0.0320158, 0.0320158
0.0335452, 0.0335452
0.0335452, 0.0335452
0.0335452, 0.0335452
0.0303402, 0.0303402
0.0303402, 0.0303402
0.0403907, 0.0403907
0.0406514, 0.0406514
0.0338941, 0.0338941
0.03551, 0.03551
0.03551, 0.03551
0.03551, 0.03551
0.0490296, 0.0490296
0.0490296, 0.0490296
0.0490296, 0.0490296
0.0490296, 0.0490296
0.0292758, 0.0292758
0.0232592, 0.0232592
0.0232592, 0.0232592
0.0268008, 0.0268008
0.0335504, 0.0335504
0.0335504, 0.0335504
0.0360312, 0.0360312
0.0360312, 0.0360312
0.0360312, 0.0360312
0.0360312, 0.0360312
0.0360312, 0.0360312
0.026044, 0.026044
0.026044, 0.026044
0.026044, 0.026044
0.026044, 0.026044
0.026044, 0.026044
0.0316041, 0.0316041
0.0454722, 0.0454722
0.0201494, 0.0201494
0.0201494, 0.0201494
0.0201494, 0.0201494
0.0298158, 0.0298158
0.0298158, 0.0298158
0.0298158, 0.0298158
0.0298158, 0.0298158
0.0263141, 0.0263141
0.0263141, 0.0263141
0.0263141, 0.0263141
0.0272621, 0.0272621
0.0272621, 0.0272621
0.0272621, 0.0272621
0.0395873, 0.0395873
0.0395873, 0.0395873
0.0395873, 0.0395873
0.0395873, 0.0395873
0.0395873, 0.0395873
0.0454208, 0.0454208
0.0454208, 0.0454208
0.0378299, 0.0378299
0.0361461, 0.0361461
0.0361461, 0.0361461
0.0296693, 0.0296693
0.0296693, 0.0296693
0.0266454, 0.0266454
0.0430605, 0.0430605
0.0359359, 0.0359359
0.0359359, 0.0359359
0.0359359, 0.0359359
0.0359359, 0.0359359
0.0359359, 0.0359359
0.0359359, 0.0359359
0.0450218, 0.0450218
0.0450218, 0.0450218
0.0450218, 0.0450218
0.0322822, 0.0322822
0.0322822, 0.0322822
0.0333226, 0.0333226
0.0333226, 0.0333226
0.0349531, 0.0349531
0.0290815, 0.0290815
0.0501622, 0.0501622
0.0501622, 0.0501622
0.0233251, 0.0233251
0.0233251, 0.0233251
0.0233251, 0.0233251
0.0233251, 0.0233251
0.0233251, 0.0233251
0.0297049, 0.0297049
0.0308747, 0.0308747
0.0301706, 0.0301706
0.0301706, 0.0301706
0.0301706, 0.0301706
0.0301706, 0.0301706
0.0412361, 0.0412361
0.0236369, 0.0236369
0.0337988, 0.0337988
0.0398459, 0.0398459
0.0398459, 0.0398459
0.0398459, 0.0398459
0.0398459, 0.0398459
0.043072, 0.043072
0.043072, 0.043072
0.043072, 0.043072
0.043072, 0.043072
0.043072, 0.043072
0.043072, 0.043072
0.024562, 0.024562
0.0427913, 0.0427913
0.0486714, 0.0486714
0.0486714, 0.0486714
0.0486714, 0.0486714
0.0464028, 0.0464028
0.0464028, 0.0464028
0.0221776, 0.0221776
0.0310217, 0.0310217
0.0310217, 0.0310217
0.0177992, 0.0177992
0.023256, 0.023256
0.023256, 0.023256
0.023256, 0.023256
0.023256, 0.023256
0.023256, 0.023256
0.023256, 0.023256
0.0237368, 0.0237368
0.0320224, 0.0320224
0.0320224, 0.0320224
0.0320224, 0.0320224
0.0320224, 0.0320224
0.0382248, 0.0382248
0.0382248, 0.0382248
0.0382248, 0.0382248
0.0382248, 0.0382248
0.0445676, 0.0445676
0.0445676, 0.0445676
0.037884, 0.037884
0.037884, 0.037884
0.0756068, 0.0756068
0.0682621, 0.0682621
0.0610839, 0.0610839
0.0414588, 0.0414588
0.0414588, 0.0414588
0.0368868, 0.0368868
0.0368868, 0.0368868
0.0310726, 0.0310726
0.0310726, 0.0310726
0.0310726, 0.0310726
0.0310726, 0.0310726
0.0310726, 0.0310726
0.0263538, 0.0263538
0.0263538, 0.0263538
0.0260998, 0.0260998
0.0260998, 0.0260998
0.0342304, 0.0342304
0.0342304, 0.0342304
0.027917, 0.027917
0.0326446, 0.0326446
0.0326446, 0.0326446
0.0326446, 0.0326446
0.0326446, 0.0326446
0.0326446, 0.0326446
0.0326446, 0.0326446
0.0326446, 0.0326446
0.0326446, 0.0326446
0.0438387, 0.0438387
0.0438387, 0.0438387
0.0438387, 0.0438387
0.0438387, 0.0438387
0.0438387, 0.0438387
0.0405279, 0.0405279
0.0405279, 0.0405279
0.0405279, 0.0405279
0.0375022, 0.0375022
0.0375022, 0.0375022
0.0375022, 0.0375022
0.0375022, 0.0375022
0.0375022, 0.0375022
0.00165377, 0.00165377
0.00165377, 0.00165377
0.0218846, 0.0218846
0.0300868, 0.0300868
0.0300868, 0.0300868
0.0300868, 0.0300868
0.0300868, 0.0300868
0.0300868, 0.0300868
0.0300868, 0.0300868
0.0300868, 0.0300868
0.0300868, 0.0300868
0.0383909, 0.0383909
0.0383909, 0.0383909
0.0383909, 0.0383909
0.0383909, 0.0383909
0.0371258, 0.0371258
0.0362285, 0.0362285
0.0362285, 0.0362285
0.0362285, 0.0362285
0.0362285, 0.0362285
0.0379377, 0.0379377
0.0336218, 0.0336218
