FBP, BGP
0.231787, 0.231787
0.231787, 0.231787
0.231787, 0.231787
0.192557, 0.192557
0.186962, 0.186962
0.175364, 0.175364
0.174239, 0.174239
0.174239, 0.174239
0.166661, 0.166661
0.138423, 0.138423
0.131127, 0.131127
0.110023, 0.110023
0.110023, 0.110023
0.0758642, 0.0758642
0.0758642, 0.0758642
0.0843466, 0.0843466
0.0779376, 0.0779376
0.0779376, 0.0779376
0.0866353, 0.0866353
0.0866353, 0.0866353
0.076673, 0.076673
0.076673, 0.076673
0.076673, 0.076673
0.076673, 0.076673
0.076673, 0.076673
0.076673, 0.076673
0.080809, 0.080809
0.0822146, 0.0822146
0.0822146, 0.0822146
0.0822146, 0.0822146
0.0981176, 0.0981176
0.0981176, 0.0981176
0.0962409, 0.0962409
0.0962409, 0.0962409
0.101965, 0.101965
0.103882, 0.103882
0.103882, 0.103882
0.0866128, 0.0866128
0.078851, 0.078851
0.078851, 0.078851
0.0542238, 0.0542238
0.0577551, 0.0577551
0.0577551, 0.0577551
0.0577551, 0.0577551
0.0577551, 0.0577551
0.0577551, 0.0577551
0.0577551, 0.0577551
0.0637351, 0.0637351
0.0637351, 0.0637351
0.0637351, 0.0637351
0.0553155, 0.0553155
0.0553155, 0.0553155
0.0553155, 0.0553155
0.0553155, 0.0553155
0.0553155, 0.0553155
0.0553155, 0.0553155
0.0553155, 0.0553155
0.0553155, 0.0553155
0.0553155, 0.0553155
0.0553155, 0.0553155
0.0663242, 0.0663242
0.0481213, 0.0481213
0.0481213, 0.0481213
0.0481213, 0.0481213
0.0481213, 0.0481213
0.0481213, 0.0481213
0.0481213, 0.0481213
0.0481213, 0.0481213
0.0481213, 0.0481213
0.0481213, 0.0481213
0.0481213, 0.0481213
0.0474845, 0.0474845
0.0474845, 0.0474845
0.0474845, 0.0474845
0.0483307, 0.0483307
0.0483307, 0.0483307
0.0483307, 0.0483307
0.0483307, 0.0483307
0.0483307, 0.0483307
0.0483307, 0.0483307
0.0472446, 0.0472446
0.0400955, 0.0400955
0.0457012, 0.0457012
0.0457012, 0.0457012
0.0463269, 0.0463269
0.0463269, 0.0463269
0.0520841, 0.0520841
0.0518978, 0.0518978
0.052391, 0.052391
0.052391, 0.052391
0.052391, 0.052391
0.0497493, 0.0497493
0.0474639, 0.0474639
0.0474639, 0.0474639
0.0474639, 0.0474639
0.0474639, 0.0474639
0.0474639, 0.0474639
0.0474639, 0.0474639
0.0474639, 0.0474639
0.0474639, 0.0474639
0.0237537, 0.0237537
0.0400731, 0.0400731
0.0400731, 0.0400731
0.0400731, 0.0400731
0.0400731, 0.0400731
0.0400731, 0.0400731
0.0400731, 0.0400731
0.0400731, 0.0400731
0.0400731, 0.0400731
0.0400731, 0.0400731
0.0400731, 0.0400731
0.0405427, 0.0405427
0.0405427, 0.0405427
0.0405427, 0.0405427
0.0405427, 0.0405427
0.0405427, 0.0405427
0.0405427, 0.0405427
0.0405427, 0.0405427
0.0451795, 0.0451795
0.0451795, 0.0451795
0.0339539, 0.0339539
0.0339178, 0.0339178
0.0339178, 0.0339178
0.0339178, 0.0339178
0.0611943, 0.0611943
0.0611943, 0.0611943
0.0611943, 0.0611943
0.0611943, 0.0611943
0.0611943, 0.0611943
0.0611943, 0.0611943
0.0541576, 0.0541576
0.0404753, 0.0404753
0.0430151, 0.0430151
0.0430151, 0.0430151
0.0430151, 0.0430151
0.0430151, 0.0430151
0.0430151, 0.0430151
0.0430151, 0.0430151
0.0524623, 0.0524623
0.0524623, 0.0524623
0.0341263, 0.0341263
0.0492757, 0.0492757
0.0492757, 0.0492757
0.0492757, 0.0492757
0.0492757, 0.0492757
0.0492757, 0.0492757
0.0492757, 0.0492757
0.0492757, 0.0492757
0.0492757, 0.0492757
0.0492757, 0.0492757
0.0492757, 0.0492757
0.0492757, 0.0492757
0.0448547, 0.0448547
0.0448547, 0.0448547
0.0448547, 0.0448547
0.0448547, 0.0448547
0.0448547, 0.0448547
0.0448547, 0.0448547
0.0516521, 0.0516521
0.0377145, 0.0377145
0.0377145, 0.0377145
0.0377145, 0.0377145
0.0377145, 0.0377145
0.0541992, 0.0541992
0.0541992, 0.0541992
0.0516176, 0.0516176
0.0516176, 0.0516176
0.0516176, 0.0516176
0.0516176, 0.0516176
0.0516176, 0.0516176
0.0515669, 0.0515669
0.0515669, 0.0515669
0.0515669, 0.0515669
0.0515669, 0.0515669
0.0515669, 0.0515669
0.0515669, 0.0515669
0.0515669, 0.0515669
0.0553536, 0.0553536
0.0553536, 0.0553536
0.0553536, 0.0553536
0.0655035, 0.0655035
0.0550933, 0.0550933
0.0550933, 0.0550933
0.0550933, 0.0550933
0.0550933, 0.0550933
0.0512396, 0.0512396
0.0512396, 0.0512396
0.0512396, 0.0512396
0.0483756, 0.0483756
0.0483756, 0.0483756
0.042476, 0.042476
0.0373852, 0.0373852
0.0572793, 0.0572793
0.0572793, 0.0572793
0.0572793, 0.0572793
0.0535762, 0.0535762
0.0486625, 0.0486625
0.0486625, 0.0486625
0.0486625, 0.0486625
0.0481092, 0.0481092
0.0482905, 0.0482905
0.0482905, 0.0482905
0.048562, 0.048562
0.048562, 0.048562
0.048562, 0.048562
0.048562, 0.048562
0.048562, 0.048562
0.048562, 0.048562
0.048562, 0.048562
0.048562, 0.048562
0.048562, 0.048562
0.0480094, 0.0480094
0.0421109, 0.0421109
0.0416775, 0.0416775
0.0416775, 0.0416775
0.0416775, 0.0416775
0.0416775, 0.0416775
0.0416775, 0.0416775
0.0416775, 0.0416775
0.0488719, 0.0488719
0.0488719, 0.0488719
0.0488719, 0.0488719
0.0488719, 0.0488719
0.0488719, 0.0488719
0.0488719, 0.0488719
0.0488719, 0.0488719
0.0488719, 0.0488719
0.0502599, 0.0502599
0.0502599, 0.0502599
0.0502599, 0.0502599
0.0502599, 0.0502599
0.0502599, 0.0502599
0.0502599, 0.0502599
0.0502599, 0.0502599
0.0410875, 0.0410875
0.051533, 0.051533
0.051533, 0.051533
0.051533, 0.051533
0.051533, 0.051533
0.0524622, 0.0524622
0.0524622, 0.0524622
0.0524622, 0.0524622
0.0524622, 0.0524622
0.0536239, 0.0536239
0.0536239, 0.0536239
0.0536239, 0.0536239
0.0536239, 0.0536239
0.0521117, 0.0521117
0.0521117, 0.0521117
0.0521117, 0.0521117
0.0493622, 0.0493622
0.0477204, 0.0477204
0.0560025, 0.0560025
0.0548108, 0.0548108
0.0548108, 0.0548108
0.0548108, 0.0548108
0.0548108, 0.0548108
0.0548108, 0.0548108
0.0511081, 0.0511081
0.0468869, 0.0468869
0.0468869, 0.0468869
0.0468869, 0.0468869
0.048758, 0.048758
0.048758, 0.048758
0.048758, 0.048758
0.048758, 0.048758
0.0539644, 0.0539644
0.0497334, 0.0497334
0.0499305, 0.0499305
0.0499305, 0.0499305
0.0499305, 0.0499305
0.0499305, 0.0499305
0.0499305, 0.0499305
0.0499305, 0.0499305
0.0429295, 0.0429295
0.0429295, 0.0429295
0.0429295, 0.0429295
0.0429295, 0.0429295
0.0429295, 0.0429295
0.0429295, 0.0429295
0.0613967, 0.0613967
0.0559881, 0.0559881
0.0491283, 0.0491283
0.0491283, 0.0491283
0.0491283, 0.0491283
0.0491283, 0.0491283
0.0449038, 0.0449038
0.0444176, 0.0444176
0.0444176, 0.0444176
0.0444176, 0.0444176
0.0444176, 0.0444176
0.0444176, 0.0444176
0.0444176, 0.0444176
0.0444176, 0.0444176
0.0444176, 0.0444176
0.0444176, 0.0444176
0.0436753, 0.0436753
0.0436753, 0.0436753
0.0491987, 0.0491987
0.0491987, 0.0491987
0.0174282, 0.0174282
0.0174282, 0.0174282
0.0174282, 0.0174282
0.023419, 0.023419
0.023419, 0.023419
0.0492511, 0.0492511
0.0506468, 0.0506468
0.0474901, 0.0474901
0.0530122, 0.0530122
0.0430415, 0.0430415
0.0430415, 0.0430415
0.0430415, 0.0430415
0.0430415, 0.0430415
0.0430415, 0.0430415
0.0430415, 0.0430415
0.0430415, 0.0430415
0.0430415, 0.0430415
0.0419743, 0.0419743
0.0387436, 0.0387436
0.042545, 0.042545
0.042545, 0.042545
0.042545, 0.042545
0.042545, 0.042545
0.0467048, 0.0467048
0.04632, 0.04632
0.04632, 0.04632
0.04632, 0.04632
0.04632, 0.04632
0.04632, 0.04632
0.0471739, 0.0471739
0.0471739, 0.0471739
0.0471739, 0.0471739
0.04926, 0.04926
0.0432097, 0.0432097
0.0432097, 0.0432097
0.0432097, 0.0432097
0.0458722, 0.0458722
0.0458722, 0.0458722
0.0458722, 0.0458722
0.0440378, 0.0440378
0.0440378, 0.0440378
0.0506768, 0.0506768
0.0429234, 0.0429234
0.0429234, 0.0429234
0.0429234, 0.0429234
0.0429234, 0.0429234
0.0535316, 0.0535316
0.0535316, 0.0535316
0.0518153, 0.0518153
0.0518153, 0.0518153
0.0518153, 0.0518153
0.0518153, 0.0518153
0.0495253, 0.0495253
0.0495253, 0.0495253
0.0495253, 0.0495253
0.0442047, 0.0442047
0.0442047, 0.0442047
0.041829, 0.041829
0.041829, 0.041829
0.0562526, 0.0562526
0.0587643, 0.0587643
0.0549598, 0.0549598
0.0549598, 0.0549598
0.0365531, 0.0365531
0.0365531, 0.0365531
0.0365531, 0.0365531
0.0440104, 0.0440104
0.0440104, 0.0440104
0.0440104, 0.0440104
0.0493548, 0.0493548
0.0493548, 0.0493548
0.0425585, 0.0425585
0.0344247, 0.0344247
0.0594854, 0.0594854
0.057446, 0.057446
0.0481197, 0.0481197
