# FBP,BGP,LogLik
0.101994,0.101994,-9271.868129
0.086253,0.086253,-9129.174474
0.010293,0.010293,-9726.359525
0.042859,0.042859,-8964.760843
0.171216,0.171216,-10120.715822
0.124441,0.124441,-9514.545841
0.038775,0.038775,-8982.665898
0.037841,0.037841,-8988.213923
0.070025,0.070025,-9016.351334
0.123059,0.123059,-9498.530306
0.108483,0.108483,-9337.890274
0.105407,0.105407,-9306.129023
0.173786,0.173786,-10157.160513
0.172250,0.172250,-10135.347767
0.169040,0.169040,-10090.092712
0.140490,0.140490,-9709.322896
0.078490,0.078490,-9070.015952
0.053869,0.053869,-8956.856607
0.191139,0.191139,-10410.776327
0.009057,0.009057,-9828.212128
0.123677,0.123677,-9505.670540
0.169225,0.169225,-10092.689467
0.054383,0.054383,-8957.633710
0.195749,0.195749,-10480.332485
0.177185,0.177185,-10205.801452
0.039866,0.039866,-8976.908518
0.054062,0.054062,-8957.138298
0.179461,0.179461,-10238.656827
0.021850,0.021850,-9212.721130
0.037695,0.037695,-8989.129068
0.121710,0.121710,-9483.011396
0.029403,0.029403,-9069.759053
