# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.133667,0.133667,-10837.739673, -10919.106472
2,0.146391,0.146391,-10876.344876, -10951.686071
2,0.118916,0.118916,-10779.942664, -10858.811175
2,0.190798,0.190798,-11243.411790, -11317.498472
2,0.048021,0.048021,-11419.144211, -11453.350531
2,0.180765,0.180765,-11151.450211, -11195.728521
2,0.196346,0.196346,-11277.880139, -11338.021607
2,0.000710,0.000710,-19658.933937, -19707.447330
2,0.086228,0.086228,-10848.882276, -10919.985633
2,0.135214,0.135214,-10852.269202, -10919.950207
2,0.122907,0.122907,-10944.741522, -10976.548558
2,0.197849,0.197849,-11293.459483, -11339.356876
2,0.132074,0.132074,-10825.469999, -10897.302169
2,0.123489,0.123489,-10787.996722, -10846.824030
2,0.185266,0.185266,-11168.698381, -11210.319758
2,0.180423,0.180423,-11124.243066, -11190.137035
2,0.166837,0.166837,-11010.991136, -11057.222126
2,0.081475,0.081475,-10882.704131, -10957.035572
2,0.139500,0.139500,-10842.070486, -10907.336959
2,0.191200,0.191200,-11249.525706, -11280.841237
2,0.047977,0.047977,-11503.224857, -11567.274370
2,0.097596,0.097596,-10795.815595, -10863.733824
2,0.151514,0.151514,-10905.653552, -10981.329383
2,0.119553,0.119553,-10780.848771, -10860.995287
2,0.156750,0.156750,-10938.769899, -11018.348778
2,0.052802,0.052802,-11386.238709, -11435.376310
2,0.026165,0.026165,-12414.984120, -12459.316640
2,0.094243,0.094243,-10807.736353, -10922.636325
2,0.132963,0.132963,-10815.431891, -10887.690908
2,0.119509,0.119509,-10780.784182, -10821.667766
2,0.122135,0.122135,-10785.241608, -10849.668705
2,0.018532,0.018532,-12972.736763, -13077.396890
3,0.133667,0.133667,-10728.133930, -10902.628593
3,0.146391,0.146391,-10791.239210, -10988.223398
3,0.118916,0.118916,-10640.689945, -10783.248802
3,0.190798,0.190798,-11229.339150, -11352.023618
3,0.048021,0.048021,-10744.423491, -11020.951202
3,0.180765,0.180765,-11135.625932, -11284.140721
3,0.196346,0.196346,-11315.603027, -11457.275743
