# FBP,BGP,LogLik
0.133667,0.133667,-10710.529950
0.146391,0.146391,-10854.492332
0.118916,0.118916,-10553.670505
0.190798,0.190798,-11408.462241
0.048021,0.048021,-10089.952260
0.180765,0.180765,-11276.872386
0.196346,0.196346,-11482.758479
0.000710,0.000710,-13047.427407
0.086228,0.086228,-10258.007757
0.135214,0.135214,-10727.637442
0.122907,0.122907,-10594.944091
0.197849,0.197849,-11503.072509
0.132074,0.132074,-10693.040116
0.123489,0.123489,-10601.039978
0.185266,0.185266,-11335.458264
0.180423,0.180423,-11272.444837
0.166837,0.166837,-11100.244028
0.081475,0.081475,-10223.299672
0.139500,0.139500,-10775.601377
0.191200,0.191200,-11413.809663
0.047977,0.047977,-10089.969888
0.097596,0.097596,-10350.846755
0.151514,0.151514,-10914.476018
0.119553,0.119553,-10560.195434
0.156750,0.156750,-10976.898907
0.052802,0.052802,-10092.154985
0.026165,0.026165,-10234.729006
0.094243,0.094243,-10322.158081
0.132963,0.132963,-10702.787098
0.119509,0.119509,-10559.745957
0.122135,0.122135,-10586.888995
0.018532,0.018532,-10405.388898
