# FBP,BGP,LogLik
0.057723,0.057723,-10061.734369
0.089877,0.089877,-10251.525750
0.108565,0.108565,-10432.942153
0.030491,0.030491,-10176.252549
0.096195,0.096195,-10308.658520
0.055396,0.055396,-10057.506204
0.167386,0.167386,-11169.095280
0.069413,0.069413,-10106.288825
0.016337,0.016337,-10541.640560
0.002017,0.002017,-12437.048221
0.172109,0.172109,-11235.204472
0.171769,0.171769,-11230.424896
0.186818,0.186818,-11445.861102
0.014509,0.014509,-10628.631363
0.078952,0.078952,-10165.317793
0.085639,0.085639,-10216.034215
0.172177,0.172177,-11236.162951
0.052284,0.052284,-10054.766790
0.060441,0.060441,-10068.818936
0.146545,0.146545,-10887.602471
0.036010,0.036010,-10114.285395
0.127075,0.127075,-10643.109921
0.148442,0.148442,-10912.452862
0.036091,0.036091,-10113.586928
0.044389,0.044389,-10065.632124
0.139962,0.139962,-10802.669879
0.158901,0.158901,-11052.352760
0.190671,0.190671,-11502.144507
0.061730,0.061730,-10072.930335
0.109727,0.109727,-10445.349588
0.029363,0.029363,-10192.792245
0.087379,0.087379,-10230.314178
