2, 0.120437, 0.120437, -483.234
3, 0.120437, 0.120437, -486.746
4, 0.120437, 0.120437, -492.04
5, 0.120437, 0.120437, -493.59
6, 0.120437, 0.120437, -500.053
7, 0.120437, 0.120437, -514.568
2, 0.172844, 0.172844, -510.812
3, 0.172844, 0.172844, -515.558
4, 0.172844, 0.172844, -523.012
5, 0.172844, 0.172844, -529.954
6, 0.172844, 0.172844, -533.934
7, 0.172844, 0.172844, -548.558
2, 0.192713, 0.192713, -522.331
3, 0.192713, 0.192713, -529.074
4, 0.192713, 0.192713, -538.95
5, 0.192713, 0.192713, -541.314
6, 0.192713, 0.192713, -548.595
7, 0.192713, 0.192713, -560.563
2, 0.0435994, 0.0435994, -488.398
3, 0.0435994, 0.0435994, -470.875
4, 0.0435994, 0.0435994, -459.043
5, 0.0435994, 0.0435994, -462.074
6, 0.0435994, 0.0435994, -482.637
7, 0.0435994, 0.0435994, -483.27
2, 0.0691358, 0.0691358, -478.028
3, 0.0691358, 0.0691358, -465.73
4, 0.0691358, 0.0691358, -471.5
5, 0.0691358, 0.0691358, -480.732
6, 0.0691358, 0.0691358, -471.991
7, 0.0691358, 0.0691358, -492.001
2, 0.125084, 0.125084, -485.553
3, 0.125084, 0.125084, -489.316
4, 0.125084, 0.125084, -491.265
5, 0.125084, 0.125084, -498.783
6, 0.125084, 0.125084, -500.421
7, 0.125084, 0.125084, -513.722
2, 0.119125, 0.119125, -482.324
3, 0.119125, 0.119125, -487.344
4, 0.119125, 0.119125, -490.51
5, 0.119125, 0.119125, -497.768
6, 0.119125, 0.119125, -497.195
7, 0.119125, 0.119125, -511.93
2, 0.08229, 0.08229, -472.47
3, 0.08229, 0.08229, -467.931
4, 0.08229, 0.08229, -470.459
5, 0.08229, 0.08229, -475.891
6, 0.08229, 0.08229, -476.128
7, 0.08229, 0.08229, -496.137
2, 0.119797, 0.119797, -483.29
3, 0.119797, 0.119797, -485.066
4, 0.119797, 0.119797, -487.324
5, 0.119797, 0.119797, -489.455
6, 0.119797, 0.119797, -497.472
7, 0.119797, 0.119797, -509.845
2, 0.118287, 0.118287, -484.15
3, 0.118287, 0.118287, -487.12
4, 0.118287, 0.118287, -490.714
5, 0.118287, 0.118287, -500.265
6, 0.118287, 0.118287, -497.154
7, 0.118287, 0.118287, -509.482
2, 0.123141, 0.123141, -484.79
3, 0.123141, 0.123141, -488.116
4, 0.123141, 0.123141, -489.505
5, 0.123141, 0.123141, -500.926
6, 0.123141, 0.123141, -501.751
7, 0.123141, 0.123141, -515.013
2, 0.109675, 0.109675, -480.325
3, 0.109675, 0.109675, -482.384
4, 0.109675, 0.109675, -480.206
5, 0.109675, 0.109675, -490.869
6, 0.109675, 0.109675, -493.258
7, 0.109675, 0.109675, -512.993
2, 0.0118354, 0.0118354, -550.893
3, 0.0118354, 0.0118354, -489.309
4, 0.0118354, 0.0118354, -485.299
5, 0.0118354, 0.0118354, -450.283
6, 0.0118354, 0.0118354, -509.111
7, 0.0118354, 0.0118354, -515.223
2, 0.0595706, 0.0595706, -478.719
3, 0.0595706, 0.0595706, -467.277
4, 0.0595706, 0.0595706, -466.926
5, 0.0595706, 0.0595706, -470.327
6, 0.0595706, 0.0595706, -476.85
7, 0.0595706, 0.0595706, -479.84
2, 0.150063, 0.150063, -496.188
3, 0.150063, 0.150063, -496.778
4, 0.150063, 0.150063, -507.319
5, 0.150063, 0.150063, -518.433
6, 0.150063, 0.150063, -519.195
7, 0.150063, 0.150063, -529.114
2, 0.158594, 0.158594, -503.154
3, 0.158594, 0.158594, -509.031
4, 0.158594, 0.158594, -516.74
5, 0.158594, 0.158594, -523.34
6, 0.158594, 0.158594, -528.634
7, 0.158594, 0.158594, -539.299
2, 0.189642, 0.189642, -519.902
3, 0.189642, 0.189642, -526.219
4, 0.189642, 0.189642, -534.506
5, 0.189642, 0.189642, -539.578
6, 0.189642, 0.189642, -546.799
7, 0.189642, 0.189642, -558.897
2, 0.102953, 0.102953, -478.824
3, 0.102953, 0.102953, -476.57
4, 0.102953, 0.102953, -485.412
5, 0.102953, 0.102953, -498.329
6, 0.102953, 0.102953, -488.087
7, 0.102953, 0.102953, -508.352
2, 0.106936, 0.106936, -479.507
3, 0.106936, 0.106936, -481.181
4, 0.106936, 0.106936, -479.44
5, 0.106936, 0.106936, -491.126
6, 0.106936, 0.106936, -488.797
7, 0.106936, 0.106936, -506.816
2, 0.0527653, 0.0527653, -481.328
3, 0.0527653, 0.0527653, -459.45
4, 0.0527653, 0.0527653, -458.126
5, 0.0527653, 0.0527653, -461.846
6, 0.0527653, 0.0527653, -480.764
7, 0.0527653, 0.0527653, -493.478
