# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.101994,0.101994,-12964.955198, -13103.495738
2,0.086253,0.086253,-13328.024609, -13347.620701
2,0.010293,0.010293,-20350.804255, -20424.045802
2,0.042859,0.042859,-15300.509694, -15314.684851
2,0.171216,0.171216,-12321.512045, -12396.273283
2,0.124441,0.124441,-12618.192222, -12739.075279
2,0.038775,0.038775,-15623.815186, -15632.009165
2,0.037841,0.037841,-15703.668785, -15775.784325
2,0.070025,0.070025,-13850.295652, -13941.861673
2,0.123059,0.123059,-12634.842761, -12849.055359
2,0.108483,0.108483,-12846.692697, -12901.895597
2,0.105407,0.105407,-12900.731421, -12988.318465
2,0.173786,0.173786,-12317.597007, -12464.686496
2,0.172250,0.172250,-12319.805418, -12384.337434
2,0.169040,0.169040,-12325.686575, -12363.541916
2,0.140490,0.140490,-12462.109651, -12547.760030
2,0.078490,0.078490,-13555.657229, -13573.644765
2,0.053869,0.053869,-14593.549185, -14633.574053
2,0.191139,0.191139,-12318.169496, -12343.894502
2,0.009057,0.009057,-20830.244188, -20835.927381
2,0.123677,0.123677,-12627.335134, -12697.109119
2,0.169225,0.169225,-12325.300333, -12370.853704
2,0.054383,0.054383,-14565.272426, -14624.787646
2,0.195749,0.195749,-12325.716947, -12386.489708
2,0.177185,0.177185,-12314.068336, -12317.980359
2,0.039866,0.039866,-15533.518052, -15644.342992
2,0.054062,0.054062,-14582.883049, -14611.631505
2,0.179461,0.179461,-12312.729471, -12360.699798
2,0.021850,0.021850,-17590.428266, -17609.859662
2,0.037695,0.037695,-15716.292671, -15766.332220
2,0.121710,0.121710,-12651.641549, -12687.270341
2,0.029403,0.029403,-16551.470437, -16686.754124
3,0.101994,0.101994,-11876.717715, -12049.581224
3,0.086253,0.086253,-12133.870369, -12514.647522
3,0.010293,0.010293,-17506.600606, -17879.209526
3,0.042859,0.042859,-13617.244098, -13996.653303
3,0.171216,0.171216,-11567.471178, -11785.798708
3,0.124441,0.124441,-11657.072156, -11890.328306
3,0.038775,0.038775,-13855.231485, -14193.910695
3,0.037841,0.037841,-13914.400321, -14290.132511
3,0.070025,0.070025,-12526.025057, -13084.525239
3,0.123059,0.123059,-11666.547679, -12065.121133
3,0.108483,0.108483,-11797.706641, -11960.986445
3,0.105407,0.105407,-11833.420920, -12193.424675
3,0.173786,0.173786,-11573.322253, -12018.896599
3,0.172250,0.172250,-11569.711465, -11775.847841
3,0.169040,0.169040,-11563.269097, -11855.777649
3,0.140490,0.140490,-11579.256280, -11785.088790
3,0.078490,0.078490,-12302.406931, -12877.279821
3,0.053869,0.053869,-13106.998373, -13365.235171
3,0.191139,0.191139,-11636.488158, -11930.889410
3,0.009057,0.009057,-17887.673714, -18362.177544
3,0.123677,0.123677,-11662.255264, -11872.238368
3,0.169225,0.169225,-11563.599382, -11695.527376
3,0.054383,0.054383,-13085.411517, -13409.989514
3,0.195749,0.195749,-11659.772597, -12012.670358
3,0.177185,0.177185,-11582.500873, -11859.422446
3,0.039866,0.039866,-13788.502907, -14044.080645
3,0.054062,0.054062,-13099.011841, -13422.858818
3,0.179461,0.179461,-11589.543875, -11858.019573
3,0.021850,0.021850,-15345.421827, -15610.250219
3,0.037695,0.037695,-13923.767397, -14444.321423
3,0.121710,0.121710,-11676.264894, -12111.674061
