# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.009008,0.009008,-14669.076990, -14676.228262
2,0.134540,0.134540,-10090.559983, -10131.239813
2,0.130951,0.130951,-10084.749577, -10159.398151
2,0.020349,0.020349,-12775.568384, -12898.200518
2,0.168477,0.168477,-10247.533334, -10286.475400
2,0.122834,0.122834,-10080.617434, -10108.168497
2,0.019666,0.019666,-12851.548881, -12978.289209
2,0.118893,0.118893,-10083.429300, -10198.751394
2,0.095683,0.095683,-10175.971492, -10208.939129
2,0.046659,0.046659,-11102.900403, -11341.403894
2,0.003951,0.003951,-16684.164669, -16695.431212
2,0.073113,0.073113,-10433.427836, -10438.033006
2,0.123970,0.123970,-10080.409839, -10085.015009
2,0.065856,0.065856,-10566.543839, -10597.879348
2,0.061451,0.061451,-10663.130457, -10729.484317
2,0.150224,0.150224,-10141.693381, -10178.018107
2,0.151725,0.151725,-10148.621211, -10176.482788
2,0.143753,0.143753,-10115.758597, -10120.363744
2,0.020236,0.020236,-12787.903608, -12818.807847
2,0.103233,0.103233,-10130.104396, -10213.528511
2,0.111560,0.111560,-10097.824837, -10247.120104
2,0.148961,0.148961,-10136.123129, -10323.322653
2,0.180636,0.180636,-10342.023212, -10406.023330
2,0.073808,0.073808,-10422.207901, -10617.351649
2,0.085733,0.085733,-10264.557820, -10301.397888
2,0.146553,0.146553,-10126.183007, -10142.663857
2,0.132527,0.132527,-10087.013248, -10265.232610
2,0.111574,0.111574,-10097.784668, -10236.796663
2,0.070028,0.070028,-10486.370793, -10553.061248
2,0.039070,0.039070,-11424.567196, -11560.312213
2,0.036761,0.036761,-11540.565402, -11631.822247
2,0.016317,0.016317,-13273.119943, -13305.480239
3,0.009008,0.009008,-12854.614360, -13183.923228
3,0.134540,0.134540,-9858.461156, -10077.732221
3,0.130951,0.130951,-9839.386405, -10080.250631
3,0.020349,0.020349,-11373.061592, -11551.921683
3,0.168477,0.168477,-10143.573101, -10286.583548
3,0.122834,0.122834,-9803.112101, -10024.880536
3,0.019666,0.019666,-11426.213875, -11764.892287
3,0.118893,0.118893,-9789.149053, -9977.555311
3,0.095683,0.095683,-9763.896579, -9928.243836
3,0.046659,0.046659,-10249.787683, -10422.291585
3,0.003951,0.003951,-14232.349659, -14455.533027
3,0.073113,0.073113,-9863.417641, -10139.580138
3,0.123970,0.123970,-9841.368315, -10051.296694
3,0.065856,0.065856,-9932.398814, -10380.182536
3,0.061451,0.061451,-10184.024247, -10311.779577
3,0.150224,0.150224,-9961.594200, -10099.198027
3,0.151725,0.151725,-9973.036727, -10038.699506
3,0.143753,0.143753,-9915.310391, -10126.336763
3,0.020236,0.020236,-11381.682693, -11628.020282
3,0.103233,0.103233,-9760.347845, -9899.208666
3,0.111560,0.111560,-9770.069777, -10049.086473
3,0.148961,0.148961,-10005.900208, -10212.167637
3,0.180636,0.180636,-10264.615989, -10520.814173
3,0.073808,0.073808,-9857.929132, -10141.033700
3,0.085733,0.085733,-9991.177100, -10104.379204
3,0.146553,0.146553,-9934.720557, -10053.164829
3,0.132527,0.132527,-9847.545418, -10050.952699
3,0.111574,0.111574,-9869.794257, -10164.294206
3,0.070028,0.070028,-9890.068801, -10068.250466
3,0.039070,0.039070,-10455.568972, -10742.715787
3,0.036761,0.036761,-10531.477016, -10748.996224
3,0.016317,0.016317,-11723.081146, -11986.736867
4,0.009008,0.009008,-11220.180994, -11950.005536
4,0.134540,0.134540,-9773.306241, -10038.887896
4,0.130951,0.130951,-9694.860209, -9957.899253
4,0.020349,0.020349,-10298.663395, -10983.646030
4,0.168477,0.168477,-10075.449383, -10297.868792
4,0.122834,0.122834,-9789.279440, -10044.131864
4,0.019666,0.019666,-10333.811806, -11149.650637
4,0.118893,0.118893,-9768.176889, -10041.885111
4,0.095683,0.095683,-9621.436996, -10023.715178
4,0.046659,0.046659,-9721.136581, -10012.152729
4,0.003951,0.003951,-12321.519445, -13186.115034
4,0.073113,0.073113,-9446.098791, -9802.531798
4,0.123970,0.123970,-9675.560376, -10050.122725
4,0.065856,0.065856,-9581.948507, -9983.476794
4,0.061451,0.061451,-9481.067858, -9854.350306
4,0.150224,0.150224,-9974.235192, -10307.191536
4,0.151725,0.151725,-9997.276029, -10216.090519
4,0.143753,0.143753,-9815.455025, -9969.709609
4,0.020236,0.020236,-10304.355068, -10919.788495
4,0.103233,0.103233,-9510.214747, -9829.718968
4,0.111560,0.111560,-9555.529483, -9872.724690
4,0.148961,0.148961,-9919.086923, -10131.738904
4,0.180636,0.180636,-10343.742451, -10533.677072
4,0.073808,0.073808,-9486.761156, -10059.541718
4,0.085733,0.085733,-9509.232945, -9924.779093
4,0.146553,0.146553,-9896.487428, -10127.681209
4,0.132527,0.132527,-9815.864957, -9996.374644
4,0.111574,0.111574,-9655.589237, -9998.047721
4,0.070028,0.070028,-9451.177583, -9872.362991
4,0.039070,0.039070,-9724.821380, -10150.666073
4,0.036761,0.036761,-9918.322822, -10307.956835
4,0.016317,0.016317,-10743.880010, -11080.324314
5,0.009008,0.009008,-10269.576006, -11131.922383
5,0.134540,0.134540,-9808.829012, -10107.865620
5,0.130951,0.130951,-9802.984369, -10111.475767
5,0.020349,0.020349,-10251.384671, -11086.077366
5,0.168477,0.168477,-10147.541419, -10341.364310
5,0.122834,0.122834,-9651.178576, -9923.065678
5,0.019666,0.019666,-9739.937289, -10834.531347
5,0.118893,0.118893,-9600.470019, -9975.438376
5,0.095683,0.095683,-9405.923015, -9814.488022
5,0.046659,0.046659,-9338.120772, -9975.076019
5,0.003951,0.003951,-11089.336799, -12456.295407
5,0.073113,0.073113,-9602.297111, -10158.727590
5,0.123970,0.123970,-9623.934484, -9987.046163
5,0.065856,0.065856,-9260.084754, -9775.270204
5,0.061451,0.061451,-9151.836421, -9787.485060
5,0.150224,0.150224,-9955.729479, -10214.524808
5,0.151725,0.151725,-10053.215800, -10272.814769
5,0.143753,0.143753,-9845.504755, -10277.251346
5,0.020236,0.020236,-9599.224466, -10453.391179
5,0.103233,0.103233,-9441.847657, -9845.510679
5,0.111560,0.111560,-9524.571066, -10092.903324
5,0.148961,0.148961,-9927.266509, -10293.987158
5,0.180636,0.180636,-10304.275669, -10558.716572
5,0.073808,0.073808,-9288.293117, -9748.965591
5,0.085733,0.085733,-9682.836295, -9967.920058
5,0.146553,0.146553,-9884.088377, -10150.467294
5,0.132527,0.132527,-9722.266246, -9970.443712
5,0.111574,0.111574,-9545.328163, -9886.116222
5,0.070028,0.070028,-9301.784471, -9677.338916
5,0.039070,0.039070,-9287.606182, -10083.649889
5,0.036761,0.036761,-9395.329455, -9936.196572
5,0.016317,0.016317,-9760.657528, -10715.148853
6,0.009008,0.009008,-10354.521234, -11591.120172
6,0.134540,0.134540,-9920.433709, -10251.298392
6,0.130951,0.130951,-9720.907478, -10224.902751
6,0.020349,0.020349,-9342.621956, -10820.075759
6,0.168477,0.168477,-10259.795496, -10434.402423
6,0.122834,0.122834,-9748.429113, -10039.040549
