# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.033349,0.033349,-16710.526885, -16757.866017
2,0.165797,0.165797,-12947.779775, -13012.341322
2,0.182478,0.182478,-12883.543864, -12926.827273
2,0.078340,0.078340,-14201.758887, -14220.036807
2,0.061753,0.061753,-14815.648801, -14910.969539
2,0.114935,0.114935,-13424.836070, -13508.985423
2,0.194503,0.194503,-12865.486151, -12888.492416
2,0.144993,0.144993,-13102.440825, -13148.681890
2,0.158013,0.158013,-12995.150013, -13028.029976
2,0.153717,0.153717,-13026.498131, -13065.686963
2,0.191399,0.191399,-12868.040683, -12937.647088
2,0.163238,0.163238,-12962.050565, -12977.565432
2,0.053663,0.053663,-15213.832484, -15309.668354
2,0.046260,0.046260,-15658.795113, -15740.922166
2,0.048418,0.048418,-15519.715262, -15538.206916
2,0.042587,0.042587,-15916.216587, -15935.955066
2,0.041653,0.041653,-15986.286300, -16067.992220
2,0.186900,0.186900,-12874.313583, -12987.207918
2,0.190332,0.190332,-12869.249456, -12934.249131
2,0.017971,0.017971,-18882.675339, -18937.539269
2,0.012815,0.012815,-20136.919361, -20158.287248
2,0.171406,0.171406,-12920.746895, -12971.613984
2,0.112748,0.112748,-13456.052593, -13580.552891
2,0.042313,0.042313,-15936.539793, -16003.187490
2,0.092363,0.092363,-13831.120139, -13845.380067
2,0.014749,0.014749,-19611.220606, -19764.413926
2,0.196443,0.196443,-12864.607849, -12912.568704
2,0.027990,0.027990,-17305.449734, -17322.877477
2,0.161311,0.161311,-12973.633850, -12998.127925
2,0.191636,0.191636,-12867.795030, -12922.759991
2,0.142202,0.142202,-13130.418487, -13155.348048
2,0.017710,0.017710,-18936.106876, -19075.595877
3,0.033349,0.033349,-15257.547355, -15562.207763
3,0.165797,0.165797,-12468.450113, -12626.838896
3,0.182478,0.182478,-12495.978092, -12699.709821
3,0.078340,0.078340,-13260.884855, -13627.314241
3,0.061753,0.061753,-13719.426946, -13853.671318
3,0.114935,0.114935,-12628.635713, -12674.589127
3,0.194503,0.194503,-12384.340492, -12631.936270
3,0.144993,0.144993,-12483.127991, -12654.677039
3,0.158013,0.158013,-12617.319761, -12796.047463
3,0.153717,0.153717,-12609.791132, -12743.771186
3,0.191399,0.191399,-12379.196707, -12471.644617
3,0.163238,0.163238,-12465.404833, -12706.832146
3,0.053663,0.053663,-13942.498638, -14278.970426
3,0.046260,0.046260,-14366.347693, -14606.666238
3,0.048418,0.048418,-14266.656306, -14584.614544
3,0.042587,0.042587,-14501.846744, -14645.576363
3,0.041653,0.041653,-14558.226023, -14840.028706
