# FBP,BGP,LogLik
0.098264,0.098264,-9949.012008
0.040493,0.040493,-9749.494067
0.142136,0.142136,-10455.521875
0.111684,0.111684,-10085.964262
0.120156,0.120156,-10181.540369
0.119113,0.119113,-10169.446013
0.061243,0.061243,-9711.160917
0.016674,0.016674,-10263.271400
0.082618,0.082618,-9817.768490
0.059548,0.059548,-9707.713271
0.113941,0.113941,-10110.806321
0.044628,0.044628,-9724.912057
0.044740,0.044740,-9724.387760
0.065031,0.065031,-9721.995897
0.034665,0.034665,-9805.098789
0.080402,0.080402,-9802.250247
0.164803,0.164803,-10768.902647
0.170401,0.170401,-10850.205206
0.021649,0.021649,-10069.970713
0.066146,0.066146,-9725.952270
0.122642,0.122642,-10210.762130
0.045390,0.045390,-9721.510198
0.183895,0.183895,-11051.731808
0.141327,0.141327,-10444.863859
0.044058,0.044058,-9727.671556
0.021337,0.021337,-10080.014613
0.014755,0.014755,-10362.197154
0.037595,0.037595,-9773.707159
0.079110,0.079110,-9793.602767
0.150158,0.150158,-10563.291166
0.028200,0.028200,-9905.526362
0.007292,0.007292,-11006.054902
