# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.126687,0.126687,-11130.678671, -11177.919325
2,0.096450,0.096450,-11268.383714, -11323.133795
2,0.179085,0.179085,-11315.937643, -11426.895141
2,0.195454,0.195454,-11443.801922, -11502.979993
2,0.146479,0.146479,-11153.776195, -11178.848567
2,0.192455,0.192455,-11418.337527, -11484.414564
2,0.029429,0.029429,-13120.745212, -13168.005371
2,0.031909,0.031909,-12949.151208, -13047.629203
2,0.199813,0.199813,-11482.364417, -11542.855587
2,0.075308,0.075308,-11510.795140, -11657.039911
2,0.111892,0.111892,-11332.751338, -11520.952443
2,0.188946,0.188946,-11389.682300, -11474.477547
2,0.120795,0.120795,-11137.521539, -11216.868029
2,0.174008,0.174008,-11282.090062, -11373.642621
2,0.141459,0.141459,-11141.765004, -11249.943538
2,0.171175,0.171175,-11264.475971, -11315.540925
2,0.094059,0.094059,-11487.202029, -11609.539330
2,0.189876,0.189876,-11397.154916, -11439.058957
2,0.025052,0.025052,-13749.444474, -13809.253247
2,0.161534,0.161534,-11211.745080, -11238.981440
2,0.047058,0.047058,-12209.354221, -12328.881615
2,0.123763,0.123763,-11133.207126, -11179.555461
2,0.155252,0.155252,-11183.750893, -11226.704685
2,0.140200,0.140200,-11139.372678, -11263.172358
2,0.087921,0.087921,-11655.830681, -11696.520307
2,0.186070,0.186070,-11367.115890, -11469.682354
2,0.032366,0.032366,-12920.306588, -12961.468272
2,0.144002,0.144002,-11147.361453, -11203.491805
2,0.050636,0.050636,-12083.309567, -12161.674181
2,0.137593,0.137593,-11135.237964, -11180.459905
2,0.038124,0.038124,-12596.920858, -12659.257881
2,0.009556,0.009556,-15678.029363, -15814.727831
3,0.126687,0.126687,-10745.928619, -11052.108350
3,0.096450,0.096450,-10745.221385, -11065.083741
3,0.179085,0.179085,-11092.983597, -11405.755832
3,0.195454,0.195454,-11239.632730, -11404.370976
3,0.146479,0.146479,-10831.538588, -11009.453548
3,0.192455,0.192455,-11208.110908, -11406.843438
3,0.029429,0.029429,-11871.360351, -12305.868697
3,0.031909,0.031909,-11762.410189, -11998.601068
3,0.199813,0.199813,-11367.587846, -11573.148519
3,0.075308,0.075308,-10882.780724, -11214.308948
3,0.111892,0.111892,-10831.260399, -11177.933689
3,0.188946,0.188946,-11172.202271, -11481.753662
3,0.120795,0.120795,-10731.947539, -11097.432335
3,0.174008,0.174008,-11047.694214, -11381.299657
3,0.141459,0.141459,-10804.659461, -10981.128422
3,0.171175,0.171175,-11007.249174, -11278.083935
3,0.094059,0.094059,-10753.887683, -11077.425991
3,0.189876,0.189876,-11181.614811, -11403.392466
3,0.025052,0.025052,-12097.865290, -12474.424823
3,0.161534,0.161534,-10930.627093, -11240.296999
3,0.047058,0.047058,-11287.953432, -11679.524151
3,0.123763,0.123763,-10738.262582, -11099.238039
3,0.155252,0.155252,-10886.075398, -11079.099519
3,0.140200,0.140200,-10798.438640, -11062.727249
3,0.087921,0.087921,-10948.856295, -11259.957969
3,0.186070,0.186070,-11159.179365, -11468.079681
3,0.032366,0.032366,-11777.218286, -12250.411641
3,0.144002,0.144002,-10817.864065, -11070.749224
3,0.050636,0.050636,-11211.942764, -11596.405611
3,0.137593,0.137593,-11279.870898, -11386.452854
3,0.038124,0.038124,-11531.930913, -12010.832998
3,0.009556,0.009556,-13653.358989, -14165.550125
4,0.126687,0.126687,-10552.529720, -10969.911206
4,0.096450,0.096450,-10565.979968, -10843.620717
4,0.179085,0.179085,-11142.389256, -11451.504390
4,0.195454,0.195454,-11295.576983, -11522.280978
4,0.146479,0.146479,-10760.118630, -11060.305463
4,0.192455,0.192455,-11109.123724, -11483.446222
4,0.029429,0.029429,-11147.174201, -11712.089935
4,0.031909,0.031909,-11013.392039, -11528.452197
4,0.199813,0.199813,-11329.550199, -11580.414683
4,0.075308,0.075308,-10450.317272, -10905.324032
4,0.111892,0.111892,-10479.480681, -10835.426263
4,0.188946,0.188946,-11069.456135, -11364.601678
4,0.120795,0.120795,-10669.620145, -11183.742789
4,0.174008,0.174008,-11045.317328, -11201.422220
4,0.141459,0.141459,-10802.023257, -11170.725445
4,0.171175,0.171175,-10976.185592, -11338.804995
4,0.094059,0.094059,-10440.042613, -11219.925858
4,0.189876,0.189876,-11221.385667, -11461.999338
4,0.025052,0.025052,-11281.231829, -11950.435479
4,0.161534,0.161534,-10796.679673, -11179.552013
4,0.047058,0.047058,-10669.792182, -11177.655573
4,0.123763,0.123763,-10700.166454, -10940.200327
4,0.155252,0.155252,-10798.540189, -11115.688817
4,0.140200,0.140200,-10701.609600, -11132.730882
4,0.087921,0.087921,-10444.393724, -10892.579846
4,0.186070,0.186070,-11104.481623, -11341.099361
4,0.032366,0.032366,-11400.023839, -11876.361430
4,0.144002,0.144002,-10736.772620, -11020.415992
4,0.050636,0.050636,-10728.808778, -11489.778521
4,0.137593,0.137593,-10794.353001, -11143.450056
4,0.038124,0.038124,-10872.141348, -11441.293766
4,0.009556,0.009556,-12720.739514, -13779.199031
5,0.126687,0.126687,-10499.413403, -10852.547427
5,0.096450,0.096450,-11016.489889, -11168.194248
5,0.179085,0.179085,-11163.904224, -11579.649396
5,0.195454,0.195454,-11224.211914, -11510.377462
5,0.146479,0.146479,-10633.196252, -10948.911245
5,0.192455,0.192455,-11207.911612, -11605.144310
5,0.029429,0.029429,-10747.661829, -11236.773464
5,0.031909,0.031909,-10321.011608, -11287.518278
5,0.199813,0.199813,-11416.376918, -11772.532964
5,0.075308,0.075308,-10389.597409, -11219.894202
5,0.111892,0.111892,-10740.667405, -11007.491952
5,0.188946,0.188946,-11159.815871, -11406.502770
5,0.120795,0.120795,-10635.419951, -10994.692513
5,0.174008,0.174008,-11130.834537, -11445.259792
5,0.141459,0.141459,-10679.329224, -11113.635566
5,0.171175,0.171175,-10928.133134, -11284.072626
5,0.094059,0.094059,-10363.609611, -11000.818772
5,0.189876,0.189876,-11238.849184, -11500.674394
5,0.025052,0.025052,-10844.915496, -11621.063819
5,0.161534,0.161534,-11284.926987, -11574.935038
5,0.047058,0.047058,-10440.280665, -10950.405578
5,0.123763,0.123763,-10531.029544, -10888.775393
5,0.155252,0.155252,-10812.866469, -11236.857511
5,0.140200,0.140200,-10575.618747, -10910.248285
5,0.087921,0.087921,-10261.846513, -10971.308428
5,0.186070,0.186070,-11428.080499, -11652.722804
5,0.032366,0.032366,-10444.723112, -11060.532517
5,0.144002,0.144002,-10673.039667, -11003.917545
5,0.050636,0.050636,-10399.598317, -11049.371964
