# FBP,BGP,LogLik
0.156325,0.156325,-9616.683958
0.117909,0.117909,-9116.181220
0.039049,0.039049,-8612.058431
0.094237,0.094237,-8864.261009
0.004674,0.004674,-9805.365667
0.003581,0.003581,-10012.354791
0.146977,0.146977,-9486.250311
0.034453,0.034453,-8636.404872
0.193696,0.193696,-10184.531614
0.071642,0.071642,-8683.182180
0.139743,0.139743,-9388.884962
0.092495,0.092495,-8847.930743
0.081892,0.081892,-8756.483847
0.133587,0.133587,-9308.642506
0.125211,0.125211,-9203.593693
0.175373,0.175373,-9897.330430
0.016884,0.016884,-8929.889193
0.101311,0.101311,-8933.945786
0.121537,0.121537,-9159.103044
0.129970,0.129970,-9262.675324
0.125096,0.125096,-9202.180744
0.073569,0.073569,-8695.664294
0.006215,0.006215,-9590.289313
0.142699,0.142699,-9428.281075
0.008768,0.008768,-9342.989216
0.094143,0.094143,-8863.367466
0.143825,0.143825,-9443.422129
0.054702,0.054702,-8606.221695
0.005560,0.005560,-9673.408121
0.018544,0.018544,-8879.662408
0.027821,0.027821,-8699.886008
0.133020,0.133020,-9301.371119
