# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.084509,0.084509,-9896.277808, -9975.413373
2,0.049007,0.049007,-10395.323516, -10533.343263
2,0.023480,0.023480,-11512.936878, -11716.560356
2,0.060211,0.060211,-10160.618194, -10201.833144
2,0.029053,0.029053,-11156.229099, -11299.233816
2,0.018437,0.018437,-11940.022474, -12014.263671
2,0.120586,0.120586,-9857.479112, -10031.080282
2,0.072837,0.072837,-9990.301449, -10051.715863
2,0.112914,0.112914,-9840.927560, -9923.204051
2,0.038267,0.038267,-10730.901262, -10985.426338
2,0.135381,0.135381,-9918.582310, -10014.453307
2,0.043101,0.043101,-10563.162756, -10620.675705
2,0.055605,0.055605,-10245.778472, -10348.553113
2,0.148352,0.148352,-9999.471515, -10142.348680
2,0.111948,0.111948,-9839.657353, -9879.733673
2,0.066967,0.066967,-10059.212908, -10242.442761
2,0.108598,0.108598,-9836.751293, -9957.770278
2,0.138797,0.138797,-9937.579882, -10058.896929
2,0.182426,0.182426,-10310.388898, -10393.517397
2,0.116143,0.116143,-9846.520657, -10177.325439
2,0.046537,0.046537,-10461.119165, -10736.804177
2,0.149340,0.149340,-10006.566525, -10156.273647
2,0.155554,0.155554,-10054.056643, -10095.568827
2,0.040080,0.040080,-10664.334257, -10770.586590
2,0.164115,0.164115,-10127.116543, -10184.831393
2,0.092987,0.092987,-9857.366417, -10023.626838
2,0.155953,0.155953,-10057.273436, -10252.374442
2,0.047496,0.047496,-10434.879654, -10484.891495
2,0.066516,0.066516,-10065.205045, -10241.396717
2,0.190739,0.190739,-10404.667012, -10507.057776
2,0.131563,0.131563,-9899.422116, -9962.765801
2,0.154576,0.154576,-10046.262436, -10119.638247
3,0.084509,0.084509,-9740.036813, -9959.113392
3,0.049007,0.049007,-10920.698407, -10976.639571
3,0.023480,0.023480,-10602.406873, -11014.179181
3,0.060211,0.060211,-9869.449752, -10035.970857
3,0.029053,0.029053,-10387.244424, -10529.705702
3,0.018437,0.018437,-10914.552720, -11075.594368
3,0.120586,0.120586,-9842.077360, -10010.688215
3,0.072837,0.072837,-9777.907273, -9889.731858
3,0.112914,0.112914,-9844.692394, -10081.474905
3,0.038267,0.038267,-10138.366424, -10472.416686
3,0.135381,0.135381,-9942.517489, -10095.217132
3,0.043101,0.043101,-10050.255078, -10343.721361
3,0.055605,0.055605,-9891.150658, -10024.026235
3,0.148352,0.148352,-10051.662340, -10204.785650
3,0.111948,0.111948,-9845.500483, -9930.726124
3,0.066967,0.066967,-9814.455563, -9944.749332
3,0.108598,0.108598,-9782.689468, -9885.203934
3,0.138797,0.138797,-9994.937473, -10065.433276
3,0.182426,0.182426,-10429.562554, -10538.131887
3,0.116143,0.116143,-9817.570482, -9944.417751
3,0.046537,0.046537,-9999.377504, -10141.753407
3,0.149340,0.149340,-10094.232411, -10210.774600
3,0.155554,0.155554,-10145.759008, -10209.119875
3,0.040080,0.040080,-10136.486159, -10467.235549
3,0.164115,0.164115,-10207.244682, -10306.514325
3,0.092987,0.092987,-9741.471821, -10020.728470
3,0.155953,0.155953,-10145.275409, -10384.032519
3,0.047496,0.047496,-9975.447199, -10188.939644
3,0.066516,0.066516,-9833.531048, -10039.172447
3,0.190739,0.190739,-10543.527167, -10810.189166
3,0.131563,0.131563,-9947.274708, -10111.894619
3,0.154576,0.154576,-10110.252076, -10215.960483
4,0.084509,0.084509,-9707.239205, -9952.158736
4,0.049007,0.049007,-9667.557094, -10006.759255
