# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.130706,0.130706,-9786.209780, -9969.177709
2,0.195680,0.195680,-10509.312521, -10548.060847
2,0.064776,0.064776,-9620.471421, -9692.036974
2,0.026274,0.026274,-10361.795935, -10432.695912
2,0.034506,0.034506,-10073.193893, -10210.911239
2,0.006433,0.006433,-12247.084160, -12371.870779
2,0.164776,0.164776,-10121.338426, -10201.241799
2,0.015231,0.015231,-11035.783832, -11094.488201
2,0.178732,0.178732,-10287.931997, -10337.637511
2,0.009687,0.009687,-11656.672920, -11784.942861
2,0.162662,0.162662,-10097.454792, -10157.278795
2,0.039151,0.039151,-9954.837573, -10046.418400
2,0.004617,0.004617,-12738.363990, -12848.232082
2,0.140309,0.140309,-9869.054301, -9972.049125
2,0.000530,0.000530,-16052.551748, -16217.841927
2,0.059534,0.059534,-9657.693208, -9770.943868
2,0.011419,0.011419,-11426.425983, -11541.691601
2,0.024273,0.024273,-10452.754584, -10528.997426
2,0.025082,0.025082,-10414.774720, -10513.160794
2,0.144638,0.144638,-9909.597088, -10004.899890
2,0.194431,0.194431,-10492.333729, -10544.448553
2,0.048917,0.048917,-9776.118421, -9870.775153
2,0.079781,0.079781,-9571.032680, -9668.715403
2,0.074878,0.074878,-9579.095774, -9660.653903
2,0.051359,0.051359,-9742.957381, -9863.542938
2,0.142541,0.142541,-9889.717931, -9950.990002
2,0.054262,0.054262,-9708.424236, -9830.919146
2,0.102883,0.102883,-9612.413522, -9702.765096
2,0.025950,0.025950,-10375.860775, -10511.858178
2,0.169593,0.169593,-10177.129758, -10222.764917
2,0.137475,0.137475,-9843.556094, -9949.760014
2,0.107752,0.107752,-9634.560364, -9710.425190
3,0.130706,0.130706,-9798.666101, -9962.844575
3,0.195680,0.195680,-10631.235777, -10785.516281
3,0.064776,0.064776,-9376.524308, -9594.336525
3,0.026274,0.026274,-9705.636450, -10016.120741
3,0.034506,0.034506,-9547.801592, -9830.079842
3,0.006433,0.006433,-10908.782362, -11694.834370
3,0.164776,0.164776,-10201.100231, -10387.842891
3,0.015231,0.015231,-10114.046242, -10562.733543
3,0.178732,0.178732,-10385.765867, -10537.784178
3,0.009687,0.009687,-10515.421847, -10871.294153
3,0.162662,0.162662,-10292.491514, -10371.528571
3,0.039151,0.039151,-9488.273773, -9748.137814
3,0.004617,0.004617,-11240.195626, -11747.855176
3,0.140309,0.140309,-9909.004407, -10068.351973
3,0.000530,0.000530,-13525.423317, -14556.043051
3,0.059534,0.059534,-9445.064541, -9733.839779
3,0.011419,0.011419,-10388.511961, -10830.576511
3,0.024273,0.024273,-9758.115545, -10059.376162
3,0.025082,0.025082,-9736.066730, -10043.135264
3,0.144638,0.144638,-9957.483114, -10116.791519
3,0.194431,0.194431,-10604.804417, -10721.312926
3,0.048917,0.048917,-9410.240608, -9843.014846
3,0.079781,0.079781,-9448.339237, -9695.634325
3,0.074878,0.074878,-9476.689305, -9771.405549
3,0.051359,0.051359,-9398.704555, -9661.840346
