# FBP,BGP,LogLik
0.077439,0.077439,-9966.074607
0.111172,0.111172,-10261.316147
0.002829,0.002829,-11981.604246
0.169529,0.169529,-10990.340252
0.184384,0.184384,-11201.552864
0.110106,0.110106,-10250.070633
0.053604,0.053604,-9877.664608
0.198048,0.198048,-11402.535756
0.076639,0.076639,-9961.006287
0.138731,0.138731,-10581.637587
0.137991,0.137991,-10572.387479
0.086862,0.086862,-10033.761986
0.039832,0.039832,-9916.775054
0.193316,0.193316,-11332.248983
0.012738,0.012738,-10585.110748
0.097030,0.097030,-10120.931501
0.044146,0.044146,-9894.046963
0.058795,0.058795,-9883.747856
0.165705,0.165705,-10937.313720
0.073453,0.073453,-9942.010868
0.016670,0.016670,-10378.218776
0.039262,0.039262,-9920.658217
0.172075,0.172075,-11025.952662
0.195406,0.195406,-11363.204487
0.053596,0.053596,-9877.662557
0.135082,0.135082,-10536.359441
0.016240,0.016240,-10397.357547
0.144693,0.144693,-10657.199450
0.083287,0.083287,-10006.440694
0.183632,0.183632,-11190.671321
0.062307,0.062307,-9892.696612
0.188293,0.188293,-11258.432549
