# FBP,BGP,LogLik
0.045592,0.045592,-9584.658739
0.179770,0.179770,-10887.717416
0.164913,0.164913,-10670.152969
0.078815,0.078815,-9678.871092
0.162695,0.162695,-10638.456509
0.169850,0.169850,-10741.452745
0.056332,0.056332,-9577.449832
0.023030,0.023030,-9857.949028
0.020184,0.020184,-9941.775000
0.176150,0.176150,-10833.900971
0.098880,0.098880,-9849.231137
0.134291,0.134291,-10253.794255
0.078012,0.078012,-9673.328684
0.156050,0.156050,-10544.827004
0.164843,0.164843,-10669.142904
0.178507,0.178507,-10868.890458
0.128354,0.128354,-10179.182077
0.178424,0.178424,-10867.653847
0.173371,0.173371,-10792.921393
0.054329,0.054329,-9575.266974
0.117710,0.117710,-10051.542174
0.052432,0.052432,-9574.562273
0.127564,0.127564,-10169.427323
0.179430,0.179430,-10882.640197
0.096628,0.096628,-9827.448285
0.164912,0.164912,-10670.137813
0.003421,0.003421,-11507.075249
0.173429,0.173429,-10793.774375
0.188841,0.188841,-11024.738053
0.062681,0.062681,-9593.040379
0.141929,0.141929,-10353.003722
0.163846,0.163846,-10654.880229
