# FBP,BGP,LogLik
0.099714,0.099714,-8724.552297
0.114743,0.114743,-8879.589548
0.053937,0.053937,-8445.932779
0.088012,0.088012,-8621.281975
0.026600,0.026600,-8584.981255
0.103323,0.103323,-8759.643237
0.010791,0.010791,-9086.548603
0.009650,0.009650,-9162.461593
0.135930,0.135930,-9133.437445
0.010996,0.010996,-9073.975514
0.104257,0.104257,-8768.950170
0.053205,0.053205,-8445.079503
0.037539,0.037539,-8476.252775
0.114664,0.114664,-8878.718039
0.059293,0.059293,-8456.941902
0.091276,0.091276,-8648.372691
0.027795,0.027795,-8567.720089
0.025297,0.025297,-8605.786251
0.021306,0.021306,-8684.709706
0.014312,0.014312,-8905.539101
0.110743,0.110743,-8836.104497
0.151201,0.151201,-9338.046452
0.158473,0.158473,-9441.138333
0.191569,0.191569,-9951.290609
0.033678,0.033678,-8503.465860
0.027124,0.027124,-8577.215089
0.093991,0.093991,-8671.942166
0.172202,0.172202,-9644.917371
0.153414,0.153414,-9369.044060
0.111636,0.111636,-8845.678544
0.031357,0.031357,-8525.115193
0.078253,0.078253,-8549.205353
