# FBP,BGP,LogLik
0.075797,0.075797,-9106.082539
0.133677,0.133677,-9701.957377
0.005864,0.005864,-10291.863147
0.127180,0.127180,-9620.611089
0.006440,0.006440,-10208.663793
0.148956,0.148956,-9903.043352
0.094583,0.094583,-9260.997970
0.024351,0.024351,-9220.981691
0.108527,0.108527,-9403.546929
0.013355,0.013355,-9608.905871
0.130673,0.130673,-9664.014789
0.199217,0.199217,-10642.625608
0.153879,0.153879,-9970.483216
0.114755,0.114755,-9473.034218
0.020527,0.020527,-9317.317597
0.139967,0.139967,-9783.159910
0.132234,0.132234,-9683.657845
0.009819,0.009819,-9849.417027
0.158460,0.158460,-10034.293707
0.103743,0.103743,-9352.475202
0.085174,0.085174,-9177.143871
0.157637,0.157637,-10022.762326
0.082314,0.082314,-9154.019511
0.096205,0.096205,-9276.547221
0.036326,0.036326,-9056.280961
0.064264,0.064264,-9040.736466
0.169107,0.169107,-10186.385376
0.037381,0.037381,-9048.483024
0.083458,0.083458,-9163.129661
0.197807,0.197807,-10620.441650
0.047320,0.047320,-9009.533685
0.183366,0.183366,-10397.834302
