# FBP,BGP,LogLik
0.190498,0.190498,-10856.797153
0.099732,0.099732,-9652.419928
0.065667,0.065667,-9374.818147
0.073611,0.073611,-9422.800094
0.160769,0.160769,-10419.059806
0.076474,0.076474,-9443.109599
0.154034,0.154034,-10324.572812
0.088092,0.088092,-9538.925155
0.168815,0.168815,-10534.352088
0.015241,0.015241,-9817.245772
0.096226,0.096226,-9616.653905
0.093370,0.093370,-9588.488313
0.052866,0.052866,-9330.594041
0.188723,0.188723,-10829.796168
0.181006,0.181006,-10713.619262
0.088719,0.088719,-9544.633518
0.019432,0.019432,-9656.672838
0.041357,0.041357,-9342.080599
0.054298,0.054298,-9333.043693
0.096844,0.096844,-9622.868759
0.067675,0.067675,-9385.687259
0.154827,0.154827,-10335.604248
0.095205,0.095205,-9606.487407
0.174074,0.174074,-10611.026127
0.199156,0.199156,-10989.995130
0.043967,0.043967,-9333.868729
0.122334,0.122334,-9909.107270
0.169500,0.169500,-10544.281236
0.189047,0.189047,-10834.723254
0.058017,0.058017,-9342.604996
0.145409,0.145409,-10206.451656
0.003003,0.003003,-11218.574277
