# FBP,BGP,LogLik
0.027019,0.027019,-8904.101116
0.193998,0.193998,-10347.479255
0.050259,0.050259,-8736.685809
0.106274,0.106274,-9104.341327
0.021931,0.021931,-9013.802261
0.067781,0.067781,-8782.574779
0.024622,0.024622,-8950.392504
0.182369,0.182369,-10157.024831
0.189972,0.189972,-10280.832506
0.108264,0.108264,-9126.242584
0.069970,0.069970,-8794.132908
0.064698,0.064698,-8768.176011
0.184736,0.184736,-10195.263421
0.123868,0.123868,-9310.929878
0.081919,0.081919,-8874.142903
0.154310,0.154310,-9725.439498
0.107058,0.107058,-9112.917036
0.043594,0.043594,-8748.563257
0.047698,0.047698,-8738.834733
0.055041,0.055041,-8739.614859
0.003202,0.003202,-10561.372254
0.051163,0.051163,-8736.576675
0.122266,0.122266,-9290.993658
0.150677,0.150677,-9672.763823
0.022686,0.022686,-8994.634883
0.194449,0.194449,-10354.994464
0.097750,0.097750,-9015.314123
0.012448,0.012448,-9394.726882
0.187995,0.187995,-10248.375540
0.054335,0.054335,-8738.658689
0.061943,0.061943,-8757.317039
0.091869,0.091869,-8958.879335
