# FBP,BGP,LogLik
0.071973,0.071973,-9185.191701
0.159547,0.159547,-10147.243983
0.125584,0.125584,-9695.723455
0.007666,0.007666,-10181.992978
0.109296,0.109296,-9507.642463
0.172382,0.172382,-10334.598845
0.113515,0.113515,-9554.219661
0.035166,0.035166,-9183.553947
0.102075,0.102075,-9431.837976
0.151389,0.151389,-10032.567478
0.022021,0.022021,-9399.112563
0.163420,0.163420,-10202.917439
0.033496,0.033496,-9199.979935
0.106815,0.106815,-9481.024309
0.077149,0.077149,-9217.685140
0.049725,0.049725,-9119.449208
0.129487,0.129487,-9743.855257
0.007478,0.007478,-10203.270450
0.152009,0.152009,-10041.156794
0.105388,0.105388,-9465.977904
0.175154,0.175154,-10376.100984
0.104144,0.104144,-9453.022402
0.007007,0.007007,-10259.554620
0.028720,0.028720,-9261.877421
0.159121,0.159121,-10141.173511
0.098395,0.098395,-9395.267651
0.088376,0.088376,-9303.724178
0.063687,0.063687,-9144.774705
0.056910,0.056910,-9124.643001
0.193177,0.193177,-10654.371087
0.086594,0.086594,-9288.802287
0.176801,0.176801,-10400.920491
