# FBP,BGP,LogLik
0.077439,0.077439,-9350.728343
0.111172,0.111172,-9666.505918
0.002829,0.002829,-11005.008802
0.169529,0.169529,-10424.566112
0.184384,0.184384,-10645.390367
0.110106,0.110106,-9654.740161
0.053604,0.053604,-9236.289303
0.198048,0.198048,-10856.572081
0.076639,0.076639,-9345.008126
0.138731,0.138731,-9999.661317
0.137991,0.137991,-9990.062625
0.086862,0.086862,-9425.333741
0.039832,0.039832,-9250.076888
0.193316,0.193316,-10782.596391
0.012738,0.012738,-9796.641459
0.097030,0.097030,-9518.749393
0.044146,0.044146,-9236.520520
0.058795,0.058795,-9249.489696
0.165705,0.165705,-10369.286863
0.073453,0.073453,-9323.300126
0.016670,0.016670,-9620.980403
0.039262,0.039262,-9252.643268
0.172075,0.172075,-10461.725488
0.195406,0.195406,-10815.160163
0.053596,0.053596,-9236.275759
0.135082,0.135082,-9952.675305
0.016240,0.016240,-9637.136695
0.144693,0.144693,-10078.076805
0.083287,0.083287,-9395.539467
0.183632,0.183632,-10633.986891
0.062307,0.062307,-9262.709170
0.188293,0.188293,-10705.048043
