# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.194265,0.194265,-11149.638735, -11181.326947
2,0.023821,0.023821,-13318.603306, -13440.563335
2,0.176678,0.176678,-11008.994335, -11184.763790
2,0.108154,0.108154,-10874.463555, -10942.795102
2,0.112266,0.112266,-10857.537802, -10981.385429
2,0.196131,0.196131,-11166.486016, -11293.376599
2,0.190272,0.190272,-11114.791963, -11164.862798
2,0.159722,0.159722,-10907.551436, -11027.380244
2,0.130317,0.130317,-10828.504449, -10881.753366
2,0.135540,0.135540,-10832.202290, -10935.523398
2,0.026694,0.026694,-13067.363862, -13116.487607
2,0.093481,0.093481,-10972.758324, -11011.186953
2,0.085833,0.085833,-11051.518659, -11151.355223
2,0.020382,0.020382,-13671.287231, -13759.234333
2,0.002266,0.002266,-19111.905296, -19186.462219
2,0.003254,0.003254,-18195.912359, -18423.611697
2,0.147493,0.147493,-10858.238643, -10929.161916
2,0.089491,0.089491,-11011.202608, -11169.604521
2,0.098115,0.098115,-10934.784703, -10955.947002
2,0.050711,0.050711,-11793.044465, -11846.819582
2,0.108168,0.108168,-10874.401772, -10999.796299
2,0.025441,0.025441,-13172.709226, -13359.371161
2,0.032710,0.032710,-12634.470067, -12705.201440
2,0.163529,0.163529,-10927.150734, -10981.175679
2,0.005486,0.005486,-16869.659976, -17170.394127
2,0.183203,0.183203,-11057.225163, -11132.884138
2,0.067638,0.067638,-11339.645404, -11473.473271
2,0.186432,0.186432,-11082.849583, -11133.655124
2,0.012740,0.012740,-14779.601722, -14929.464036
2,0.062540,0.062540,-11453.037321, -11554.836681
2,0.118634,0.118634,-10839.304513, -10879.649687
2,0.187561,0.187561,-11092.078343, -11153.162363
3,0.194265,0.194265,-11073.099533, -11253.850217
3,0.023821,0.023821,-11969.098344, -12424.063663
3,0.176678,0.176678,-10869.830809, -11025.318955
3,0.108154,0.108154,-10497.176931, -10630.985535
3,0.112266,0.112266,-10500.478690, -10791.051481
3,0.196131,0.196131,-11068.920584, -11265.491863
3,0.190272,0.190272,-11005.528976, -11153.283703
3,0.159722,0.159722,-10724.868743, -10937.083768
3,0.130317,0.130317,-10549.088200, -10725.343268
3,0.135540,0.135540,-10572.342948, -10903.998454
3,0.026694,0.026694,-11949.433020, -12448.079225
3,0.093481,0.093481,-10513.651499, -10715.612668
3,0.085833,0.085833,-10599.773984, -10921.031020
3,0.020382,0.020382,-12355.139311, -12607.192231
3,0.002266,0.002266,-16158.671721, -16381.639256
3,0.003254,0.003254,-15574.445068, -16027.066210
3,0.147493,0.147493,-10639.050608, -10911.201806
3,0.089491,0.089491,-10526.822840, -10755.851892
3,0.098115,0.098115,-10503.295945, -10740.943862
3,0.050711,0.050711,-10954.310854, -11182.653282
3,0.108168,0.108168,-10606.335383, -10748.625321
3,0.025441,0.025441,-11868.455148, -12364.736660
3,0.032710,0.032710,-11502.142251, -11791.295527
3,0.163529,0.163529,-10829.536551, -10985.815179
3,0.005486,0.005486,-14506.370303, -14881.827280
3,0.183203,0.183203,-10932.917158, -11181.094758
3,0.067638,0.067638,-10736.264593, -11019.325191
3,0.186432,0.186432,-10965.543810, -11101.642742
3,0.012740,0.012740,-12997.699047, -13376.356341
3,0.062540,0.062540,-10749.686166, -10914.835761
3,0.118634,0.118634,-10656.337424, -10825.595340
3,0.187561,0.187561,-10977.169139, -11225.213157
4,0.194265,0.194265,-11143.675750, -11415.954748
4,0.023821,0.023821,-11125.289272, -11534.600835
4,0.176678,0.176678,-10815.440580, -11035.141487
4,0.108154,0.108154,-10336.265983, -10864.178685
4,0.112266,0.112266,-10391.150283, -10772.254257
4,0.196131,0.196131,-11143.574275, -11358.206832
4,0.190272,0.190272,-11121.872971, -11331.723246
4,0.159722,0.159722,-10671.696836, -10964.344819
4,0.130317,0.130317,-10382.578703, -10734.111924
4,0.135540,0.135540,-10515.368562, -10835.431685
4,0.026694,0.026694,-10987.592199, -11627.795591
4,0.093481,0.093481,-10379.278910, -10835.629214
4,0.085833,0.085833,-10177.960283, -10639.451673
4,0.020382,0.020382,-11310.703992, -12384.730991
4,0.002266,0.002266,-13924.600663, -14917.071116
4,0.003254,0.003254,-13440.914700, -14078.182884
4,0.147493,0.147493,-10658.871097, -10942.253946
4,0.089491,0.089491,-10294.437571, -10767.335915
4,0.098115,0.098115,-10204.733588, -10738.393070
4,0.050711,0.050711,-10615.161502, -11084.433069
4,0.108168,0.108168,-10394.462977, -10885.388053
4,0.025441,0.025441,-10997.079396, -11553.642481
4,0.032710,0.032710,-10637.340526, -11354.030542
4,0.163529,0.163529,-10676.090888, -10831.316560
4,0.005486,0.005486,-12820.953157, -13495.644353
4,0.183203,0.183203,-10907.012650, -11159.737636
4,0.067638,0.067638,-10260.944189, -10642.603852
4,0.186432,0.186432,-10926.052016, -11226.118870
4,0.012740,0.012740,-11709.691260, -12364.026575
4,0.062540,0.062540,-10292.678559, -10653.070520
4,0.118634,0.118634,-10320.879113, -10867.662689
4,0.187561,0.187561,-11012.014856, -11176.775492
5,0.194265,0.194265,-11110.954022, -11291.970029
5,0.023821,0.023821,-10344.121844, -11441.229306
5,0.176678,0.176678,-10987.392722, -11157.335955
5,0.108154,0.108154,-10273.680510, -10698.726876
5,0.112266,0.112266,-10167.170894, -10840.514223
5,0.196131,0.196131,-11225.586432, -11455.555227
5,0.190272,0.190272,-11111.728438, -11359.857807
5,0.159722,0.159722,-10817.175584, -11031.410513
5,0.130317,0.130317,-10412.931037, -11003.856138
5,0.135540,0.135540,-10436.407162, -10711.992214
5,0.026694,0.026694,-10694.909187, -11329.019758
5,0.093481,0.093481,-10099.070096, -10585.465637
5,0.085833,0.085833,-9906.072291, -10380.305149
5,0.020382,0.020382,-10484.646568, -11877.363443
5,0.002266,0.002266,-13495.013933, -14639.581189
5,0.003254,0.003254,-12476.724239, -13836.892872
5,0.147493,0.147493,-10442.084625, -10838.583867
5,0.089491,0.089491,-10084.755867, -10557.665206
5,0.098115,0.098115,-10220.359214, -10708.715350
5,0.050711,0.050711,-9952.154053, -10576.232240
5,0.108168,0.108168,-10021.573577, -10689.724717
5,0.025441,0.025441,-10808.647759, -11541.302453
5,0.032710,0.032710,-10244.950095, -11476.114396
5,0.163529,0.163529,-10801.177864, -11131.759411
5,0.005486,0.005486,-11969.271705, -13291.506817
5,0.183203,0.183203,-11029.450709, -11347.499138
5,0.067638,0.067638,-9999.596093, -10590.991698
5,0.186432,0.186432,-11005.734969, -11261.082120
5,0.012740,0.012740,-10680.012841, -11403.002252
5,0.062540,0.062540,-9808.362337, -10414.612077
5,0.118634,0.118634,-10492.778489, -11074.994639
5,0.187561,0.187561,-11420.284783, -11585.023607
6,0.194265,0.194265,-11121.027786, -11475.124800
6,0.023821,0.023821,-10310.471926, -11551.314355
6,0.176678,0.176678,-10979.240621, -11261.228705
6,0.108154,0.108154,-10125.422595, -10809.834270
6,0.112266,0.112266,-10227.373815, -10541.291481
6,0.196131,0.196131,-11204.450066, -11398.476746
6,0.190272,0.190272,-11227.348722, -11592.853895
6,0.159722,0.159722,-10889.748791, -11314.053413
6,0.130317,0.130317,-11007.339228, -11239.081587
6,0.135540,0.135540,-10459.693375, -10891.653555
6,0.026694,0.026694,-9832.172219, -10950.231423
6,0.093481,0.093481,-9951.985933, -10693.704470
6,0.085833,0.085833,-9742.333667, -10759.676882
6,0.020382,0.020382,-10302.035191, -11721.882016
6,0.002266,0.002266,-12180.235374, -14212.560324
6,0.003254,0.003254,-11361.173602, -12925.754398
6,0.147493,0.147493,-10580.993982, -10941.235824
6,0.089491,0.089491,-9925.086425, -10360.198431
6,0.098115,0.098115,-10012.037192, -10694.463979
6,0.050711,0.050711,-9741.971022, -10696.968689
6,0.108168,0.108168,-10898.111237, -11284.824430
6,0.025441,0.025441,-10585.597154, -11520.444174
6,0.032710,0.032710,-9773.365731, -11057.645468
6,0.163529,0.163529,-10831.811859, -11133.550587
6,0.005486,0.005486,-11798.614230, -14891.161907
6,0.183203,0.183203,-10902.805897, -11399.743520
6,0.067638,0.067638,-10161.763991, -10929.962264
6,0.186432,0.186432,-11444.450493, -11646.034054
6,0.012740,0.012740,-10653.219218, -12216.299217
6,0.062540,0.062540,-9951.934136, -10805.283779
6,0.118634,0.118634,-10420.072749, -10767.944530
6,0.187561,0.187561,-10965.000801, -11408.046822
7,0.194265,0.194265,-11273.755973, -11544.775030
7,0.023821,0.023821,-10143.928783, -11723.365934
7,0.176678,0.176678,-10974.983657, -11313.427340
7,0.108154,0.108154,-10166.969928, -10753.207436
7,0.112266,0.112266,-10217.341725, -10867.587531
