# FBP,BGP,LogLik
0.022467,0.022467,-9263.957798
0.179562,0.179562,-10414.496519
0.191525,0.191525,-10605.710897
0.116820,0.116820,-9532.644796
0.138779,0.138779,-9814.292338
0.073945,0.073945,-9116.711008
0.110131,0.110131,-9454.336491
0.166414,0.166414,-10211.704608
0.031900,0.031900,-9107.436593
0.100349,0.100349,-9347.366838
0.081844,0.081844,-9175.059910
0.173277,0.173277,-10316.558880
0.026198,0.026198,-9187.504301
0.178351,0.178351,-10395.484348
0.050054,0.050054,-9024.767619
0.121140,0.121140,-9585.219792
0.075980,0.075980,-9130.705917
0.186549,0.186549,-10525.422986
0.039506,0.039506,-9048.191570
0.100508,0.100508,-9349.026501
0.045658,0.045658,-9027.925869
0.160245,0.160245,-10119.432010
0.054211,0.054211,-9028.857769
0.190698,0.190698,-10592.284732
0.184880,0.184880,-10498.732932
0.095038,0.095038,-9293.515171
0.002586,0.002586,-10963.868358
0.193084,0.193084,-10631.062305
0.137193,0.137193,-9792.821919
0.098396,0.098396,-9327.191369
0.120817,0.120817,-9581.243144
0.022197,0.022197,-9270.426894
