FBP, BGP
0.058494, 0.058494
0.058494, 0.058494
0.058494, 0.058494
0.058494, 0.058494
0.101772, 0.101772
0.101772, 0.101772
0.0949358, 0.0949358
0.0849937, 0.0849937
0.0849937, 0.0849937
0.0849937, 0.0849937
0.0849937, 0.0849937
0.0849937, 0.0849937
0.0849937, 0.0849937
0.0809362, 0.0809362
0.0809362, 0.0809362
0.0809362, 0.0809362
0.0809362, 0.0809362
0.0809362, 0.0809362
0.0809362, 0.0809362
0.0809362, 0.0809362
0.104899, 0.104899
0.104899, 0.104899
0.104899, 0.104899
0.0823638, 0.0823638
0.0621105, 0.0621105
0.0554659, 0.0554659
0.0525735, 0.0525735
0.0525735, 0.0525735
0.04256, 0.04256
0.0258458, 0.0258458
0.0258458, 0.0258458
0.00769494, 0.00769494
0.00769494, 0.00769494
0.00769494, 0.00769494
0.00769494, 0.00769494
0.0156981, 0.0156981
0.0156981, 0.0156981
0.0156981, 0.0156981
0.0156981, 0.0156981
0.0156981, 0.0156981
0.00990328, 0.00990328
0.00990328, 0.00990328
0.00990328, 0.00990328
0.00990328, 0.00990328
0.00990328, 0.00990328
0.0203698, 0.0203698
0.0203698, 0.0203698
0.0203698, 0.0203698
0.0183695, 0.0183695
0.0183695, 0.0183695
0.0115521, 0.0115521
0.0184901, 0.0184901
0.0184901, 0.0184901
0.0184901, 0.0184901
0.0184901, 0.0184901
0.0184901, 0.0184901
0.0184901, 0.0184901
0.0184901, 0.0184901
0.0184901, 0.0184901
0.0184901, 0.0184901
0.0536714, 0.0536714
0.00575224, 0.00575224
0.00575224, 0.00575224
0.0211351, 0.0211351
0.0211351, 0.0211351
0.0144974, 0.0144974
0.0144974, 0.0144974
0.0144974, 0.0144974
0.0144974, 0.0144974
0.0144974, 0.0144974
0.0144974, 0.0144974
0.0144974, 0.0144974
0.0144974, 0.0144974
0.0144974, 0.0144974
0.0144974, 0.0144974
0.0144974, 0.0144974
0.0144974, 0.0144974
0.0144974, 0.0144974
0.0144974, 0.0144974
0.0144974, 0.0144974
0.0168345, 0.0168345
0.0168345, 0.0168345
0.0168345, 0.0168345
0.0168345, 0.0168345
0.0168345, 0.0168345
0.0168345, 0.0168345
0.0168345, 0.0168345
0.0168345, 0.0168345
0.0168345, 0.0168345
0.0168345, 0.0168345
0.0168345, 0.0168345
0.0168345, 0.0168345
0.0168345, 0.0168345
0.0168345, 0.0168345
0.0168345, 0.0168345
0.0168345, 0.0168345
0.0168345, 0.0168345
0.0168345, 0.0168345
0.0168345, 0.0168345
0.0168345, 0.0168345
0.0168927, 0.0168927
0.0168927, 0.0168927
0.0168927, 0.0168927
0.0168927, 0.0168927
0.0168927, 0.0168927
0.0168927, 0.0168927
0.0168927, 0.0168927
0.0168927, 0.0168927
0.0168927, 0.0168927
0.0168927, 0.0168927
0.0168927, 0.0168927
0.0168927, 0.0168927
0.0168927, 0.0168927
0.0168927, 0.0168927
0.0168927, 0.0168927
0.0168927, 0.0168927
0.0153043, 0.0153043
0.0153043, 0.0153043
0.0153043, 0.0153043
0.0153043, 0.0153043
0.0123069, 0.0123069
0.0123069, 0.0123069
0.012858, 0.012858
0.012858, 0.012858
0.012858, 0.012858
0.012858, 0.012858
0.012858, 0.012858
0.012858, 0.012858
0.012858, 0.012858
0.0133581, 0.0133581
0.0133581, 0.0133581
0.0133581, 0.0133581
0.0133581, 0.0133581
0.0133581, 0.0133581
0.0133581, 0.0133581
0.0133581, 0.0133581
0.0133581, 0.0133581
0.0133581, 0.0133581
0.0133581, 0.0133581
0.0133581, 0.0133581
0.0116185, 0.0116185
0.0116185, 0.0116185
0.0116185, 0.0116185
0.0116185, 0.0116185
0.0116185, 0.0116185
0.0116185, 0.0116185
0.0116185, 0.0116185
0.0116185, 0.0116185
0.0154719, 0.0154719
0.0154719, 0.0154719
0.0154719, 0.0154719
0.0154719, 0.0154719
0.0154719, 0.0154719
0.0154719, 0.0154719
0.0154719, 0.0154719
0.0154719, 0.0154719
0.0154719, 0.0154719
0.0154719, 0.0154719
0.0154719, 0.0154719
0.0154719, 0.0154719
0.00760372, 0.00760372
0.00760372, 0.00760372
0.00760372, 0.00760372
0.00760372, 0.00760372
0.0139798, 0.0139798
0.0139798, 0.0139798
0.0139798, 0.0139798
0.0139798, 0.0139798
0.0139798, 0.0139798
0.0139798, 0.0139798
0.0139798, 0.0139798
0.0139798, 0.0139798
0.0155901, 0.0155901
0.0158444, 0.0158444
0.0158444, 0.0158444
0.0158444, 0.0158444
0.0158444, 0.0158444
0.0158444, 0.0158444
0.0158444, 0.0158444
0.0158444, 0.0158444
0.018103, 0.018103
0.018103, 0.018103
0.018103, 0.018103
0.018103, 0.018103
0.018103, 0.018103
0.018103, 0.018103
0.018103, 0.018103
0.018103, 0.018103
0.018103, 0.018103
0.018103, 0.018103
0.018103, 0.018103
0.018103, 0.018103
0.018103, 0.018103
0.018103, 0.018103
0.018103, 0.018103
0.0120396, 0.0120396
0.0120396, 0.0120396
0.0120396, 0.0120396
0.0120396, 0.0120396
0.0120396, 0.0120396
0.0199485, 0.0199485
0.0199485, 0.0199485
0.0199485, 0.0199485
0.0199485, 0.0199485
0.0188943, 0.0188943
0.0188943, 0.0188943
0.0188943, 0.0188943
0.0188943, 0.0188943
0.0188943, 0.0188943
0.0188943, 0.0188943
0.0188943, 0.0188943
0.0188943, 0.0188943
0.0188943, 0.0188943
0.0188943, 0.0188943
0.0143538, 0.0143538
0.0139699, 0.0139699
0.0139699, 0.0139699
0.0139699, 0.0139699
0.0139699, 0.0139699
0.0139699, 0.0139699
0.024596, 0.024596
0.024596, 0.024596
0.024596, 0.024596
0.0098155, 0.0098155
0.0183397, 0.0183397
0.0183397, 0.0183397
0.0120967, 0.0120967
0.0120967, 0.0120967
0.0120967, 0.0120967
0.0120967, 0.0120967
0.0120967, 0.0120967
0.0120967, 0.0120967
0.0120967, 0.0120967
0.0120967, 0.0120967
0.0120967, 0.0120967
0.0120967, 0.0120967
0.0137597, 0.0137597
0.0137597, 0.0137597
0.0137597, 0.0137597
0.0137597, 0.0137597
0.0215807, 0.0215807
0.0146372, 0.0146372
0.0146372, 0.0146372
0.0146372, 0.0146372
0.0146372, 0.0146372
0.0146372, 0.0146372
0.0146372, 0.0146372
0.0146372, 0.0146372
0.0146372, 0.0146372
0.0146372, 0.0146372
0.0146372, 0.0146372
0.0146372, 0.0146372
0.0146372, 0.0146372
0.0146372, 0.0146372
0.0146372, 0.0146372
0.0146372, 0.0146372
0.0146372, 0.0146372
0.0146372, 0.0146372
0.0146372, 0.0146372
0.0146372, 0.0146372
0.0411682, 0.0411682
0.0315174, 0.0315174
0.0315174, 0.0315174
0.0315174, 0.0315174
0.0262451, 0.0262451
0.0262451, 0.0262451
0.0188699, 0.0188699
0.0183423, 0.0183423
0.0183423, 0.0183423
0.0183423, 0.0183423
0.0183423, 0.0183423
0.0182004, 0.0182004
0.0182004, 0.0182004
0.0182004, 0.0182004
0.0182004, 0.0182004
0.0182004, 0.0182004
0.0182004, 0.0182004
0.0182004, 0.0182004
0.0182004, 0.0182004
0.0182004, 0.0182004
0.00713301, 0.00713301
0.00713301, 0.00713301
0.00713301, 0.00713301
0.00713301, 0.00713301
0.00713301, 0.00713301
0.00713301, 0.00713301
0.00713301, 0.00713301
0.00713301, 0.00713301
0.0185968, 0.0185968
0.0178217, 0.0178217
0.0178217, 0.0178217
0.0178217, 0.0178217
0.0178217, 0.0178217
0.0178217, 0.0178217
0.0178217, 0.0178217
0.0178217, 0.0178217
0.0178217, 0.0178217
0.0178217, 0.0178217
0.0178217, 0.0178217
0.0178217, 0.0178217
0.0323548, 0.0323548
0.0323548, 0.0323548
0.0323548, 0.0323548
0.0323548, 0.0323548
0.0323548, 0.0323548
0.0323548, 0.0323548
0.0323548, 0.0323548
0.0260197, 0.0260197
0.0260197, 0.0260197
0.0245461, 0.0245461
0.0245461, 0.0245461
0.0245461, 0.0245461
0.0245461, 0.0245461
0.0245461, 0.0245461
0.0245461, 0.0245461
0.0163234, 0.0163234
0.0163234, 0.0163234
0.0163234, 0.0163234
0.0163234, 0.0163234
0.0163234, 0.0163234
0.0195587, 0.0195587
0.0195587, 0.0195587
0.0195587, 0.0195587
0.0195587, 0.0195587
0.0195587, 0.0195587
0.0195587, 0.0195587
0.0195587, 0.0195587
0.0195587, 0.0195587
0.012091, 0.012091
0.012091, 0.012091
0.012091, 0.012091
0.012091, 0.012091
0.012091, 0.012091
0.012091, 0.012091
0.012091, 0.012091
0.012091, 0.012091
0.012091, 0.012091
0.012091, 0.012091
0.012091, 0.012091
0.012091, 0.012091
0.020327, 0.020327
0.020327, 0.020327
0.0115787, 0.0115787
0.0115787, 0.0115787
0.0115787, 0.0115787
0.0115787, 0.0115787
0.0136606, 0.0136606
0.0136606, 0.0136606
0.0136606, 0.0136606
0.0136606, 0.0136606
0.0136606, 0.0136606
0.0136606, 0.0136606
0.0136606, 0.0136606
0.0142088, 0.0142088
0.0142088, 0.0142088
0.0142088, 0.0142088
0.0156019, 0.0156019
0.0156019, 0.0156019
0.0156019, 0.0156019
0.0156019, 0.0156019
0.0295114, 0.0295114
