# FBP,BGP,LogLik
0.074078,0.074078,-9528.157711
0.104259,0.104259,-9815.453780
0.097947,0.097947,-9745.558989
0.026896,0.026896,-9587.403154
0.073233,0.073233,-9522.169475
0.199929,0.199929,-11207.913687
0.112825,0.112825,-9916.661044
0.093047,0.093047,-9694.416937
0.109829,0.109829,-9880.480194
0.052602,0.052602,-9430.069553
0.113273,0.113273,-9922.137538
0.145664,0.145664,-10357.329348
0.021137,0.021137,-9717.259021
0.055690,0.055690,-9435.876178
0.041784,0.041784,-9441.762349
0.148976,0.148976,-10405.495784
0.187133,0.187133,-10996.945959
0.084937,0.084937,-9616.560436
0.126649,0.126649,-10093.123817
0.006242,0.006242,-10671.505376
0.026298,0.026298,-9598.260831
0.076890,0.076890,-9549.079616
0.132878,0.132878,-10177.195473
0.128066,0.128066,-10112.011501
0.038431,0.038431,-9458.292345
0.026579,0.026579,-9593.085530
0.187614,0.187614,-11004.774485
0.071072,0.071072,-9507.512381
0.092086,0.092086,-9684.733841
0.019072,0.019072,-9780.860573
0.182047,0.182047,-10914.677059
0.133604,0.133604,-10187.149910
