# FBP,BGP,LogLik
0.067358,0.067358,-10111.226999
0.166654,0.166654,-11115.000240
0.017869,0.017869,-10379.277622
0.018140,0.018140,-10370.708379
0.088528,0.088528,-10258.710186
0.082688,0.082688,-10211.959832
0.012777,0.012777,-10588.495326
0.109100,0.109100,-10449.471525
0.086406,0.086406,-10241.276615
0.198612,0.198612,-11537.900900
0.013217,0.013217,-10565.916932
0.023484,0.023484,-10237.263643
0.031685,0.031685,-10120.959087
0.064972,0.064972,-10099.119448
0.132899,0.132899,-10706.360121
0.193301,0.193301,-11465.434268
0.181538,0.181538,-11307.988061
0.088421,0.088421,-10257.820776
0.014185,0.014185,-10519.818395
0.128988,0.128988,-10662.061050
0.083536,0.083536,-10218.502085
0.004668,0.004668,-11356.651802
0.163475,0.163475,-11074.715072
0.105851,0.105851,-10417.075533
0.087574,0.087574,-10250.815831
0.144729,0.144729,-10844.504123
0.171636,0.171636,-11178.791436
0.186447,0.186447,-11373.170229
0.066325,0.066325,-10105.844384
0.036765,0.036765,-10082.457858
0.066062,0.066062,-10104.508749
0.195261,0.195261,-11492.080434
