# FBP,BGP,LogLik
0.141449,0.141449,-9357.480148
0.013128,0.013128,-9122.045336
0.157451,0.157451,-9582.670783
0.195911,0.195911,-10173.596401
0.015817,0.015817,-8985.185951
0.091580,0.091580,-8763.679431
0.115805,0.115805,-9027.793299
0.162581,0.162581,-9657.600532
0.030016,0.030016,-8620.948867
0.072026,0.072026,-8601.738891
0.167118,0.167118,-9724.924294
0.103637,0.103637,-8888.162500
0.032695,0.032695,-8589.065642
0.173883,0.173883,-9827.054855
0.187225,0.187225,-10034.444292
0.147933,0.147933,-9447.108241
0.194733,0.194733,-10154.529505
0.185305,0.185305,-10004.130583
0.024281,0.024281,-8719.368017
0.081851,0.081851,-8675.850645
0.119378,0.119378,-9071.070064
0.146477,0.146477,-9426.787619
0.107013,0.107013,-8925.616778
0.129840,0.129840,-9202.973697
0.023361,0.023361,-8739.950439
0.081259,0.081259,-8670.937624
0.001371,0.001371,-11230.401879
0.130370,0.130370,-9209.852991
0.032895,0.032895,-8586.981825
0.080793,0.080793,-8667.107730
0.099730,0.099730,-8846.152180
0.133276,0.133276,-9247.861556
