# FBP,BGP,LogLik
0.028333,0.028333,-8626.542640
0.116678,0.116678,-9008.478621
0.056411,0.056411,-8529.724612
0.044540,0.044540,-8522.812843
0.147678,0.147678,-9404.485357
0.082638,0.082638,-8672.896146
0.087538,0.087538,-8712.850698
0.168880,0.168880,-9711.785947
0.047737,0.047737,-8519.637977
0.105668,0.105668,-8886.462563
0.165542,0.165542,-9661.680679
0.026378,0.026378,-8653.603886
0.119237,0.119237,-9038.382460
0.167438,0.167438,-9690.062679
0.152893,0.152893,-9477.595112
0.176896,0.176896,-9834.578984
0.006513,0.006513,-9501.370084
0.138291,0.138291,-9277.306303
0.040787,0.040787,-8532.361439
0.111404,0.111404,-8948.631440
0.154956,0.154956,-9506.971068
0.084038,0.084038,-8683.968334
0.140841,0.140841,-9311.271583
0.168082,0.168082,-9699.750443
0.189144,0.189144,-10028.645308
0.109019,0.109019,-8922.396852
0.063220,0.063220,-8553.042213
0.078005,0.078005,-8638.333184
0.173119,0.173119,-9776.293138
0.048063,0.048063,-8519.545281
0.176653,0.176653,-9830.798025
0.011567,0.011567,-9099.628091
