# FBP,BGP,LogLik
0.019637,0.019637,-8654.936785
0.188636,0.188636,-9870.621797
0.188956,0.188956,-9875.923481
0.124266,0.124266,-8918.059564
0.003398,0.003398,-10034.984205
0.045107,0.045107,-8331.103594
0.160255,0.160255,-9420.443591
0.175092,0.175092,-9650.519333
0.090798,0.090798,-8545.969075
0.073104,0.073104,-8406.013619
0.054845,0.054845,-8328.886251
0.023394,0.023394,-8555.936595
0.023149,0.023149,-8561.535927
0.190521,0.190521,-9901.967836
0.161725,0.161725,-9442.695059
0.032956,0.032956,-8404.108586
0.041410,0.041410,-8343.360283
0.131110,0.131110,-9006.721287
0.152933,0.152933,-9311.459660
0.162063,0.162063,-9447.825332
0.032668,0.032668,-8407.170733
0.196826,0.196826,-10008.092515
0.045560,0.045560,-8330.088884
0.117883,0.117883,-8838.758006
0.117523,0.117523,-8834.388468
0.193472,0.193472,-9951.414850
0.131533,0.131533,-9012.319456
0.116981,0.116981,-8827.826422
0.103755,0.103755,-8676.266894
0.152932,0.152932,-9311.440074
0.021211,0.021211,-8609.816384
0.000418,0.000418,-11965.580281
