# FBP,BGP,LogLik
0.100649,0.100649,-10063.177849
0.069779,0.069779,-9812.224289
0.129404,0.129404,-10381.514179
0.049949,0.049949,-9744.666432
0.045953,0.045953,-9746.262127
0.039269,0.039269,-9765.780333
0.191980,0.191980,-11222.952610
0.098583,0.098583,-10042.824289
0.150323,0.150323,-10644.512854
0.094798,0.094798,-10006.638139
0.117508,0.117508,-10242.714012
0.116828,0.116828,-10235.052898
0.195977,0.195977,-11281.659200
0.133687,0.133687,-10433.537213
0.047954,0.047954,-9744.636534
0.003040,0.003040,-11492.109314
0.043736,0.043736,-9750.176953
0.091104,0.091104,-9972.756148
0.078684,0.078684,-9871.011566
0.162465,0.162465,-10806.353753
0.157111,0.157111,-10734.241075
0.017819,0.017819,-10100.273765
0.190402,0.190402,-11199.923725
0.105491,0.105491,-10112.384353
0.119281,0.119281,-10262.827346
0.081011,0.081011,-9888.489535
0.129900,0.129900,-10387.490140
0.174265,0.174265,-10969.196609
0.134787,0.134787,-10447.067563
0.194020,0.194020,-11252.845323
0.140224,0.140224,-10514.836721
0.164344,0.164344,-10831.930378
