# FBP,BGP,LogLik
0.097710,0.097710,-8925.034705
0.183529,0.183529,-10034.881418
0.146091,0.146091,-9493.711457
0.187731,0.187731,-10099.847464
0.151540,0.151540,-9567.944189
0.044939,0.044939,-8682.238900
0.137933,0.137933,-9385.811205
0.047688,0.047688,-8673.689162
0.058123,0.058123,-8672.226664
0.044289,0.044289,-8684.858129
0.099275,0.099275,-8940.180600
0.086803,0.086803,-8827.916578
0.181427,0.181427,-10002.678641
0.118626,0.118626,-9147.965865
0.071955,0.071955,-8725.010878
0.124670,0.124670,-9219.546094
0.068307,0.068307,-8706.321766
0.167263,0.167263,-9791.112867
0.017817,0.017817,-9152.308643
0.043743,0.043743,-8687.249584
0.018810,0.018810,-9111.859962
0.173431,0.173431,-9882.065213
0.054413,0.054413,-8667.804103
0.198946,0.198946,-10277.153676
0.030381,0.030381,-8814.843789
0.064834,0.064834,-8691.480962
0.178665,0.178665,-9960.676647
0.127079,0.127079,-9248.831631
0.098961,0.098961,-8937.124386
0.032765,0.032765,-8780.140471
0.158185,0.158185,-9660.677664
0.066605,0.066605,-8698.669040
