# FBP,BGP,LogLik
0.128113,0.128113,-9007.847121
0.068176,0.068176,-8454.386625
0.062005,0.062005,-8427.757017
0.194538,0.194538,-9982.025304
0.142913,0.142913,-9199.597261
0.100501,0.100501,-8700.233143
0.042815,0.042815,-8412.260680
0.097979,0.097979,-8675.971627
0.152428,0.152428,-9331.276365
0.194943,0.194943,-9988.785433
0.134562,0.134562,-9089.343724
0.004927,0.004927,-9576.515268
0.093035,0.093035,-8630.558067
0.165535,0.165535,-9522.502581
0.102103,0.102103,-8716.026596
0.068821,0.068821,-8457.638954
0.172221,0.172221,-9624.148661
0.115518,0.115518,-8858.665272
0.100878,0.100878,-8703.928654
0.097258,0.097258,-8669.162881
0.136299,0.136299,-9111.844505
0.091057,0.091057,-8613.227519
0.113424,0.113424,-8835.229029
0.057703,0.057703,-8414.469944
0.034373,0.034373,-8454.179564
0.164011,0.164011,-9499.699558
0.063840,0.063840,-8434.793758
0.025133,0.025133,-8560.924782
0.036852,0.036852,-8437.527164
0.082532,0.082532,-8544.520874
0.057085,0.057085,-8412.956659
0.139017,0.139017,-9147.508911
