FBP, BGP
0.0501678, 0.0501678
0.0501678, 0.0501678
0.0576213, 0.0576213
0.0928336, 0.0928336
0.0928336, 0.0928336
0.0852067, 0.0852067
0.0800275, 0.0800275
0.090628, 0.090628
0.090628, 0.090628
0.0728486, 0.0728486
0.0801873, 0.0801873
0.0864503, 0.0864503
0.0864503, 0.0864503
0.0973071, 0.0973071
0.0760571, 0.0760571
0.0947994, 0.0947994
0.0947994, 0.0947994
0.0947994, 0.0947994
0.0947994, 0.0947994
0.100922, 0.100922
0.0862417, 0.0862417
0.0862417, 0.0862417
0.0697096, 0.0697096
0.0543017, 0.0543017
0.0449507, 0.0449507
0.0163563, 0.0163563
0.0163563, 0.0163563
0.0425881, 0.0425881
0.0425881, 0.0425881
0.0425881, 0.0425881
0.0327773, 0.0327773
0.0272528, 0.0272528
0.0272528, 0.0272528
0.0272528, 0.0272528
0.0277264, 0.0277264
0.0277264, 0.0277264
0.0277264, 0.0277264
0.0277264, 0.0277264
0.0249055, 0.0249055
0.0249055, 0.0249055
0.0347916, 0.0347916
0.0247562, 0.0247562
0.0257166, 0.0257166
0.0257166, 0.0257166
0.0257166, 0.0257166
0.0313031, 0.0313031
0.0313031, 0.0313031
0.0313031, 0.0313031
0.0313031, 0.0313031
0.0313031, 0.0313031
0.0313031, 0.0313031
0.0233363, 0.0233363
0.0233363, 0.0233363
0.0233363, 0.0233363
0.0233363, 0.0233363
0.0293499, 0.0293499
0.0293499, 0.0293499
0.0293499, 0.0293499
0.0293499, 0.0293499
0.0293499, 0.0293499
0.0488333, 0.0488333
0.0488333, 0.0488333
0.0460583, 0.0460583
0.0460583, 0.0460583
0.0460583, 0.0460583
0.0460583, 0.0460583
0.0460583, 0.0460583
0.044421, 0.044421
0.0302374, 0.0302374
0.0302374, 0.0302374
0.0200476, 0.0200476
0.0200476, 0.0200476
0.0200476, 0.0200476
0.0200476, 0.0200476
0.0175676, 0.0175676
0.0175676, 0.0175676
0.0175676, 0.0175676
0.0147618, 0.0147618
0.0147618, 0.0147618
0.0147618, 0.0147618
0.0175493, 0.0175493
0.0175493, 0.0175493
0.0175493, 0.0175493
0.0175493, 0.0175493
0.0175493, 0.0175493
0.0175493, 0.0175493
0.0175493, 0.0175493
0.0175493, 0.0175493
0.0175493, 0.0175493
0.0175493, 0.0175493
0.0175493, 0.0175493
0.0229112, 0.0229112
0.0183149, 0.0183149
0.0180813, 0.0180813
0.0180813, 0.0180813
0.014328, 0.014328
0.019025, 0.019025
0.019025, 0.019025
0.019025, 0.019025
0.019025, 0.019025
0.03199, 0.03199
0.0301562, 0.0301562
0.00943916, 0.00943916
0.00943916, 0.00943916
0.019889, 0.019889
0.0210704, 0.0210704
0.0210704, 0.0210704
0.0165419, 0.0165419
0.0161498, 0.0161498
0.0161498, 0.0161498
0.0161498, 0.0161498
0.0144493, 0.0144493
0.0144493, 0.0144493
0.0144493, 0.0144493
0.0145028, 0.0145028
0.0145028, 0.0145028
0.0147437, 0.0147437
0.0147437, 0.0147437
0.0147437, 0.0147437
0.0147437, 0.0147437
0.0280689, 0.0280689
0.0138352, 0.0138352
0.0138352, 0.0138352
0.0138352, 0.0138352
0.0138352, 0.0138352
0.0138352, 0.0138352
0.0138352, 0.0138352
0.0138352, 0.0138352
0.0138352, 0.0138352
0.0138352, 0.0138352
0.0181901, 0.0181901
0.0181901, 0.0181901
0.0181901, 0.0181901
0.0181901, 0.0181901
0.0181901, 0.0181901
0.0177755, 0.0177755
0.0177755, 0.0177755
0.0177755, 0.0177755
0.0177755, 0.0177755
0.0177755, 0.0177755
0.0232268, 0.0232268
0.0232268, 0.0232268
0.0232268, 0.0232268
