# FBP,BGP,LogLik
0.026371,0.026371,-9365.200613
0.005455,0.005455,-10584.594933
0.003350,0.003350,-11049.441463
0.169211,0.169211,-10398.124105
0.126285,0.126285,-9794.721296
0.128753,0.128753,-9826.419869
0.075226,0.075226,-9271.155030
0.010660,0.010660,-9991.940059
0.086237,0.086237,-9356.519908
0.031473,0.031473,-9284.195517
0.186919,0.186919,-10673.149112
0.175709,0.175709,-10497.547179
0.060184,0.060184,-9194.116474
0.003466,0.003466,-11016.522132
0.004185,0.004185,-10834.740011
0.105768,0.105768,-9549.906413
0.164631,0.164631,-10329.171540
0.068465,0.068465,-9229.944602
0.131489,0.131489,-9862.063279
0.171597,0.171597,-10434.417418
0.127245,0.127245,-9806.995215
0.001226,0.001226,-12051.898742
0.110228,0.110228,-9599.997722
0.034970,0.034970,-9245.335586
0.160013,0.160013,-10260.614983
0.082474,0.082474,-9325.089733
0.087840,0.087840,-9370.549921
0.060782,0.060782,-9196.083007
0.045911,0.045911,-9184.261293
0.031991,0.031991,-9277.690498
0.081535,0.081535,-9317.591584
0.107517,0.107517,-9569.316201
