# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.026371,0.026371,-15767.738997, -15837.712087
2,0.005455,0.005455,-20978.837752, -20983.442922
2,0.003350,0.003350,-22663.061209, -22710.653569
2,0.169211,0.169211,-11821.252688, -11933.305779
2,0.126285,0.126285,-11983.470354, -12004.835323
2,0.128753,0.128753,-11963.425756, -11985.802076
2,0.075226,0.075226,-12864.514830, -12869.119941
2,0.010660,0.010660,-18712.062606, -18716.667774
2,0.086237,0.086237,-12578.075300, -12633.894239
2,0.031473,0.031473,-15219.566479, -15228.591337
2,0.186919,0.186919,-11848.216152, -11852.821321
2,0.175709,0.175709,-11825.748828, -11905.010195
2,0.060184,0.060184,-13393.002576, -13447.728626
2,0.003466,0.003466,-22545.375405, -22574.193273
2,0.004185,0.004185,-21876.949636, -21946.175337
2,0.105768,0.105768,-12216.593326, -12362.691614
2,0.164631,0.164631,-11822.093294, -11876.174406
2,0.068465,0.068465,-13079.274985, -13131.846203
2,0.131489,0.131489,-11942.971353, -12011.519007
2,0.171597,0.171597,-11822.144222, -11894.198778
2,0.127245,0.127245,-11975.492971, -12014.176885
2,0.001226,0.001226,-26181.253621, -26195.484333
2,0.110228,0.110228,-12154.840221, -12285.811753
2,0.034970,0.034970,-14901.140125, -15078.875132
2,0.160013,0.160013,-11826.463967, -11858.277123
2,0.082474,0.082474,-12668.095985, -12680.535997
2,0.087840,0.087840,-12541.989101, -12544.984833
2,0.060782,0.060782,-13368.198450, -13423.452946
2,0.045911,0.045911,-14112.909995, -14302.670907
2,0.031991,0.031991,-15169.848344, -15244.916607
2,0.081535,0.081535,-12691.778561, -12695.690584
2,0.107517,0.107517,-12191.573656, -12264.370685
3,0.026371,0.026371,-13724.156127, -14297.763467
3,0.005455,0.005455,-17784.728429, -18117.976086
3,0.003350,0.003350,-19124.370689, -19319.161084
3,0.169211,0.169211,-11071.409033, -11313.991499
3,0.126285,0.126285,-11049.456687, -11298.419600
3,0.128753,0.128753,-11041.477766, -11533.692003
3,0.075226,0.075226,-11613.333376, -11986.698157
3,0.010660,0.010660,-15987.512570, -16424.778428
3,0.086237,0.086237,-11409.453531, -11940.192441
3,0.031473,0.031473,-13321.972777, -13641.146409
3,0.186919,0.186919,-11161.924622, -11485.307424
3,0.175709,0.175709,-11099.909597, -11576.477869
3,0.060184,0.060184,-12008.637310, -12457.047436
3,0.003466,0.003466,-19570.829056, -19964.109423
3,0.004185,0.004185,-19049.098631, -19165.893329
3,0.105768,0.105768,-11172.777361, -11608.092718
3,0.164631,0.164631,-11054.815816, -11599.655553
3,0.068465,0.068465,-11771.625406, -12194.522483
3,0.131489,0.131489,-11034.152224, -11309.528037
3,0.171597,0.171597,-11081.211415, -11653.553357
3,0.127245,0.127245,-11046.196703, -11451.352210
3,0.001226,0.001226,-21927.967364, -22037.540700
3,0.110228,0.110228,-11136.488450, -11647.041519
3,0.034970,0.034970,-13091.471637, -13532.484721
3,0.160013,0.160013,-11041.144872, -11231.132388
3,0.082474,0.082474,-11472.427343, -11869.114563
3,0.087840,0.087840,-11384.552720, -11983.360439
3,0.060782,0.060782,-11989.693880, -12220.099730
3,0.045911,0.045911,-12533.820765, -13115.722400
3,0.031991,0.031991,-13285.818020, -13687.617980
3,0.081535,0.081535,-11489.178975, -11680.120918
3,0.107517,0.107517,-11157.858536, -11385.754625
4,0.026371,0.026371,-12631.434706, -13055.066533
4,0.005455,0.005455,-15423.510508, -16034.505454
4,0.003350,0.003350,-16733.138440, -16925.277993
4,0.169211,0.169211,-10843.338345, -11197.479029
4,0.126285,0.126285,-10703.548482, -11262.688197
4,0.128753,0.128753,-10694.493242, -11061.916739
4,0.075226,0.075226,-10912.774588, -11279.243252
4,0.010660,0.010660,-14032.616312, -14701.753172
4,0.086237,0.086237,-11044.923780, -11208.526068
4,0.031473,0.031473,-11985.889727, -12589.328293
4,0.186919,0.186919,-11027.795442, -11454.470976
4,0.175709,0.175709,-10865.215447, -11370.509045
4,0.060184,0.060184,-11214.538827, -11958.383130
4,0.003466,0.003466,-16433.452068, -16945.015872
4,0.004185,0.004185,-16037.924256, -16381.014904
4,0.105768,0.105768,-10669.057813, -11152.726296
4,0.164631,0.164631,-10803.852782, -10951.807164
4,0.068465,0.068465,-10927.421048, -11702.717048
4,0.131489,0.131489,-10807.568423, -11263.737135
4,0.171597,0.171597,-10869.562633, -11360.264887
4,0.127245,0.127245,-10677.357353, -11168.223587
4,0.001226,0.001226,-18944.343493, -19587.011062
4,0.110228,0.110228,-10664.056861, -11109.532030
4,0.034970,0.034970,-12143.725998, -12594.549161
4,0.160013,0.160013,-10824.418627, -11215.576751
4,0.082474,0.082474,-10822.322715, -11384.212931
4,0.087840,0.087840,-10800.547833, -11159.449638
4,0.060782,0.060782,-11050.144760, -11487.454489
4,0.045911,0.045911,-11667.745118, -12014.790450
4,0.031991,0.031991,-12014.111319, -12520.473857
4,0.081535,0.081535,-11022.031254, -11390.517264
4,0.107517,0.107517,-10666.590884, -10983.840560
5,0.026371,0.026371,-11293.136068, -11977.235673
5,0.005455,0.005455,-13990.945935, -15061.279359
5,0.003350,0.003350,-14724.478705, -15703.968767
5,0.169211,0.169211,-10695.814175, -11076.648866
5,0.126285,0.126285,-10452.989197, -10975.295069
5,0.128753,0.128753,-10353.645726, -10992.058816
5,0.075226,0.075226,-10532.954939, -11428.803943
5,0.010660,0.010660,-12915.931550, -13801.063387
5,0.086237,0.086237,-10462.256825, -10903.117546
5,0.031473,0.031473,-11486.605717, -12085.624442
5,0.186919,0.186919,-10924.241530, -11210.609931
5,0.175709,0.175709,-10746.246506, -11177.672982
