# FBP,BGP,LogLik
0.135134,0.135134,-8549.938880
0.008777,0.008777,-8663.013126
0.186660,0.186660,-9345.020447
0.169237,0.169237,-9056.108632
0.187323,0.187323,-9356.392199
0.034725,0.034725,-7879.727869
0.029195,0.029195,-7938.106933
0.108049,0.108049,-8214.639032
0.167744,0.167744,-9032.238663
0.147676,0.147676,-8726.260206
0.051725,0.051725,-7825.160309
0.095050,0.095050,-8080.063773
0.047072,0.047072,-7826.224660
0.112846,0.112846,-8268.986070
0.113506,0.113506,-8276.650789
0.016624,0.016624,-8224.770427
0.126563,0.126563,-8436.692934
0.019406,0.019406,-8134.010872
0.005581,0.005581,-9014.303444
0.171026,0.171026,-9084.880959
0.049689,0.049689,-7824.594267
0.093020,0.093020,-8060.879574
0.187592,0.187592,-9361.015549
0.125083,0.125083,-8417.763301
0.074521,0.074521,-7913.380673
0.170368,0.170368,-9074.277727
0.042915,0.042915,-7834.946346
0.097652,0.097652,-8105.421613
0.113148,0.113148,-8272.482237
0.117165,0.117165,-8319.889666
0.003502,0.003502,-9396.265634
0.075393,0.075393,-7919.085047
