# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.156958,0.156958,-10442.094453, -10549.254213
2,0.163489,0.163489,-10493.725627, -10529.002948
2,0.032486,0.032486,-11448.054968, -11630.596027
2,0.161420,0.161420,-10476.839389, -10654.901777
2,0.065608,0.065608,-10514.002089, -10680.214990
2,0.114229,0.114229,-10246.926253, -10426.827818
2,0.120376,0.120376,-10257.007918, -10351.854138
2,0.182726,0.182726,-10672.385050, -10793.649104
2,0.114046,0.114046,-10246.736995, -10383.537820
2,0.173791,0.173791,-10584.701950, -10690.396215
2,0.084304,0.084304,-10320.589761, -10418.877454
2,0.130634,0.130634,-10288.795009, -10372.533508
2,0.038293,0.038293,-11192.104927, -11385.868908
2,0.142443,0.142443,-10345.878230, -10402.389500
2,0.185551,0.185551,-10701.700897, -10792.271529
2,0.085435,0.085435,-10313.265614, -10532.000611
2,0.129458,0.129458,-10284.262850, -10394.013343
2,0.108860,0.108860,-10244.217656, -10278.784077
2,0.002900,0.002900,-16163.164183, -16344.116546
2,0.181557,0.181557,-10660.462854, -10707.174750
2,0.161858,0.161858,-10480.374727, -10562.237036
2,0.083097,0.083097,-10328.883872, -10433.507391
2,0.018194,0.018194,-12460.956435, -12546.431885
2,0.070319,0.070319,-10450.754240, -10624.787014
2,0.105128,0.105128,-10245.955754, -10424.815984
2,0.048835,0.048835,-10850.523227, -11002.298641
2,0.166501,0.166501,-10519.149608, -10572.954515
2,0.059095,0.059095,-10621.573872, -10687.225500
2,0.040987,0.040987,-11091.787437, -11313.419930
2,0.034573,0.034573,-11349.104762, -11481.108733
2,0.145254,0.145254,-10362.388265, -10440.398997
2,0.109325,0.109325,-10244.214452, -10267.279294
3,0.156958,0.156958,-10214.897653, -10427.473981
3,0.163489,0.163489,-10280.938741, -10570.728682
3,0.032486,0.032486,-10406.748207, -10706.486929
3,0.161420,0.161420,-10259.565449, -10539.688087
3,0.065608,0.065608,-9938.799255, -10387.852543
3,0.114229,0.114229,-9903.625596, -10287.059481
3,0.120376,0.120376,-9933.202022, -10286.331401
3,0.182726,0.182726,-10498.103483, -10731.389320
3,0.114046,0.114046,-9902.837293, -10092.657307
3,0.173791,0.173791,-10485.722739, -10755.288927
3,0.084304,0.084304,-9863.100581, -10207.336224
3,0.130634,0.130634,-9995.185278, -10323.041262
3,0.038293,0.038293,-10260.195686, -10337.952676
3,0.142443,0.142443,-10083.850204, -10395.552324
3,0.185551,0.185551,-10532.622159, -10779.435893
3,0.085435,0.085435,-9860.806066, -10055.728061
3,0.129458,0.129458,-9987.327701, -10330.472724
3,0.108860,0.108860,-9882.930346, -10229.796407
3,0.002900,0.002900,-13826.670354, -14416.095187
3,0.181557,0.181557,-10643.708535, -10864.834767
3,0.161858,0.161858,-10264.056870, -10628.807444
3,0.083097,0.083097,-9865.952667, -10101.556718
3,0.018194,0.018194,-11241.979531, -11546.011725
3,0.070319,0.070319,-9974.303290, -10354.780667
3,0.105128,0.105128,-9871.601857, -10173.376391
3,0.048835,0.048835,-10206.980965, -10692.606624
3,0.166501,0.166501,-10312.766889, -10583.021726
3,0.059095,0.059095,-9977.974088, -10376.137143
3,0.040987,0.040987,-10205.186840, -10585.493554
3,0.034573,0.034573,-10912.170891, -11118.310098
3,0.145254,0.145254,-10107.428988, -10250.557567
3,0.109325,0.109325,-9884.521813, -10008.897556
4,0.156958,0.156958,-10208.327481, -10547.644691
4,0.163489,0.163489,-10338.317071, -10724.677278
4,0.032486,0.032486,-9633.132715, -10581.417207
4,0.161420,0.161420,-10298.982756, -10551.477051
4,0.065608,0.065608,-9521.059646, -10139.559552
4,0.114229,0.114229,-9891.534132, -10149.577933
4,0.120376,0.120376,-9751.363477, -10100.243510
4,0.182726,0.182726,-10502.677654, -10737.983299
4,0.114046,0.114046,-9747.796148, -10314.113358
4,0.173791,0.173791,-10436.708073, -10768.736783
4,0.084304,0.084304,-9583.197972, -10089.794250
4,0.130634,0.130634,-9856.931579, -10309.200199
4,0.038293,0.038293,-9852.285569, -10624.496302
4,0.142443,0.142443,-9989.462110, -10539.515335
4,0.185551,0.185551,-10618.804582, -10809.760262
4,0.085435,0.085435,-9546.485327, -9931.431321
4,0.129458,0.129458,-9844.348530, -9989.887095
4,0.108860,0.108860,-9748.934332, -10113.101968
4,0.002900,0.002900,-12021.456728, -13106.822715
4,0.181557,0.181557,-10559.849187, -10829.361615
4,0.161858,0.161858,-10319.590410, -10799.407648
4,0.083097,0.083097,-9467.704103, -10107.151357
4,0.018194,0.018194,-10194.934104, -10893.973603
4,0.070319,0.070319,-9486.829330, -10128.308775
4,0.105128,0.105128,-9901.959925, -10522.624754
4,0.048835,0.048835,-9451.463350, -10287.727197
4,0.166501,0.166501,-10350.400201, -10632.547844
4,0.059095,0.059095,-9576.231041, -10186.999838
4,0.040987,0.040987,-9587.140709, -10339.027237
4,0.034573,0.034573,-9845.971780, -10422.627044
4,0.145254,0.145254,-10146.443738, -10381.491803
4,0.109325,0.109325,-9725.629279, -10104.531781
5,0.156958,0.156958,-10292.411638, -10648.417989
5,0.163489,0.163489,-10363.659508, -10703.994946
5,0.032486,0.032486,-9441.626306, -10404.484626
5,0.161420,0.161420,-10348.636147, -10672.474000
5,0.065608,0.065608,-9384.979681, -9975.024499
5,0.114229,0.114229,-9739.521219, -10071.770755
5,0.120376,0.120376,-9814.527190, -10152.249537
5,0.182726,0.182726,-10640.167808, -10976.025781
5,0.114046,0.114046,-9929.671291, -10237.099714
5,0.173791,0.173791,-10518.756456, -10997.622650
5,0.084304,0.084304,-9493.571785, -9964.191761
5,0.130634,0.130634,-9995.604121, -10354.319050
5,0.038293,0.038293,-9352.619173, -10077.018044
5,0.142443,0.142443,-10080.197292, -10496.452283
5,0.185551,0.185551,-10660.497428, -10856.363076
5,0.085435,0.085435,-9513.694022, -10261.212859
5,0.129458,0.129458,-9934.269436, -10667.050710
5,0.108860,0.108860,-9700.120395, -10235.753129
5,0.002900,0.002900,-11064.722159, -12322.721680
5,0.181557,0.181557,-10609.712912, -10949.956609
5,0.161858,0.161858,-10344.403281, -10746.082008
5,0.083097,0.083097,-9487.537638, -10207.463019
5,0.018194,0.018194,-9716.972768, -10750.810236
5,0.070319,0.070319,-9380.493479, -9943.765558
5,0.105128,0.105128,-9668.908003, -10274.162911
5,0.048835,0.048835,-9442.492534, -10599.625371
5,0.166501,0.166501,-10414.685199, -10649.413638
5,0.059095,0.059095,-9339.409933, -10095.432491
5,0.040987,0.040987,-9397.994915, -10057.278593
5,0.034573,0.034573,-9354.575217, -10226.643630
5,0.145254,0.145254,-10116.703655, -10428.585587
5,0.109325,0.109325,-9694.521752, -10258.514366
6,0.156958,0.156958,-10842.961434, -11054.610212
6,0.163489,0.163489,-10658.569311, -11077.633926
6,0.032486,0.032486,-9526.086526, -10683.673748
6,0.161420,0.161420,-10454.207906, -10740.757005
6,0.065608,0.065608,-9460.055837, -10060.735983
6,0.114229,0.114229,-9865.805720, -10481.860138
6,0.120376,0.120376,-9942.473411, -10447.345214
6,0.182726,0.182726,-10776.121447, -11049.939535
6,0.114046,0.114046,-9986.266426, -10554.445035
6,0.173791,0.173791,-10650.657672, -11034.689761
6,0.084304,0.084304,-9636.631261, -10402.034721
6,0.130634,0.130634,-10059.985739, -10451.814577
6,0.038293,0.038293,-9964.520282, -10711.390607
6,0.142443,0.142443,-10198.581351, -10531.256304
6,0.185551,0.185551,-10793.216548, -11200.089885
6,0.085435,0.085435,-9789.471791, -10636.944639
6,0.129458,0.129458,-10025.049520, -10664.615964
6,0.108860,0.108860,-9945.825299, -10641.995898
6,0.002900,0.002900,-11459.949367, -13437.546762
6,0.181557,0.181557,-10766.050003, -11253.938089
6,0.161858,0.161858,-10474.226952, -10935.369585
6,0.083097,0.083097,-9526.927987, -10222.995727
6,0.018194,0.018194,-9787.570276, -10769.846768
6,0.070319,0.070319,-9449.956451, -10317.668729
6,0.105128,0.105128,-9783.963948, -10189.098290
6,0.048835,0.048835,-9365.203454, -10345.172970
6,0.166501,0.166501,-10531.082095, -11051.146575
6,0.059095,0.059095,-9469.273809, -10272.185817
6,0.040987,0.040987,-9682.764523, -10494.796915
6,0.034573,0.034573,-9471.327387, -10536.953075
6,0.145254,0.145254,-10257.083825, -10606.044568
6,0.109325,0.109325,-9800.682953, -10243.620524
7,0.156958,0.156958,-10526.005415, -10852.609614
7,0.163489,0.163489,-10640.322541, -11045.714031
7,0.032486,0.032486,-9638.936407, -10855.685198
7,0.161420,0.161420,-10594.207599, -10998.939622
7,0.065608,0.065608,-9558.056900, -10048.227475
7,0.114229,0.114229,-10119.245539, -10616.443576
7,0.120376,0.120376,-10229.870649, -10681.414499
7,0.182726,0.182726,-10897.198864, -11201.598316
7,0.114046,0.114046,-10001.719478, -10391.851362
7,0.173791,0.173791,-10801.367071, -11140.798789
7,0.084304,0.084304,-10241.305929, -10700.422739
7,0.130634,0.130634,-10267.757572, -10654.056086
7,0.038293,0.038293,-9670.769454, -10834.286659
7,0.142443,0.142443,-10340.361976, -10693.202896
7,0.185551,0.185551,-10962.867519, -11252.120716
7,0.085435,0.085435,-9698.124435, -10208.843852
7,0.129458,0.129458,-10240.753911, -10657.576534
7,0.108860,0.108860,-9933.817450, -10702.246215
7,0.002900,0.002900,-11728.036269, -14312.540411
7,0.181557,0.181557,-10907.322049, -11105.105391
7,0.161858,0.161858,-10794.486251, -11018.874935
7,0.083097,0.083097,-9658.629101, -10149.342354
7,0.018194,0.018194,-10048.766958, -10723.928796
7,0.070319,0.070319,-9640.326073, -10060.814454
7,0.105128,0.105128,-9908.640147, -10505.085881
7,0.048835,0.048835,-9962.498995, -10722.635515
7,0.166501,0.166501,-10699.194350, -11036.779298
7,0.059095,0.059095,-9596.345116, -10037.270162
7,0.040987,0.040987,-9593.989475, -10402.360909
7,0.034573,0.034573,-9679.863771, -10994.503066
7,0.145254,0.145254,-10351.771170, -10628.732447
7,0.109325,0.109325,-9967.033045, -10501.926026
8,0.156958,0.156958,-10690.244978, -11027.658975
8,0.163489,0.163489,-10751.377282, -11023.954874
8,0.032486,0.032486,-9782.115408, -10759.300692
8,0.161420,0.161420,-10751.446540, -11070.658243
8,0.065608,0.065608,-9705.360215, -10625.059571
8,0.114229,0.114229,-10121.728102, -10637.521971
8,0.120376,0.120376,-10307.805305, -10699.006004
8,0.182726,0.182726,-11131.745943, -11423.953590
8,0.114046,0.114046,-10152.077993, -10872.972739
8,0.173791,0.173791,-10994.289002, -11343.077444
8,0.084304,0.084304,-10209.120173, -10668.134937
8,0.130634,0.130634,-10362.444520, -10868.292186
8,0.038293,0.038293,-9831.034684, -11114.634433
8,0.142443,0.142443,-10462.181453, -10792.095216
8,0.185551,0.185551,-11066.167203, -11278.490896
8,0.085435,0.085435,-9810.111088, -10488.195705
8,0.129458,0.129458,-10382.292309, -10921.954951
8,0.108860,0.108860,-10076.050493, -10428.746025
8,0.002900,0.002900,-11779.656746, -14373.382378
8,0.181557,0.181557,-10996.630006, -11422.288438
8,0.161858,0.161858,-10806.712693, -11169.844572
8,0.083097,0.083097,-9919.114484, -10655.432259
8,0.018194,0.018194,-10583.016993, -11762.163279
8,0.070319,0.070319,-9779.555846, -10610.099048
8,0.105128,0.105128,-10423.404998, -10784.245535
8,0.048835,0.048835,-9738.379421, -10619.619255
8,0.166501,0.166501,-10804.936303, -11064.868332
8,0.059095,0.059095,-9714.461542, -10264.360567
8,0.040987,0.040987,-9822.283508, -11389.713256
8,0.034573,0.034573,-9824.923761, -10624.709498
8,0.145254,0.145254,-10560.901492, -10910.946341
8,0.109325,0.109325,-10085.171708, -10641.330446
9,0.156958,0.156958,-10807.191782, -11149.469897
9,0.163489,0.163489,-10874.701935, -11172.162559
9,0.032486,0.032486,-10063.835390, -11497.192517
9,0.161420,0.161420,-10874.000857, -11177.332763
9,0.065608,0.065608,-9941.381927, -10786.737016
9,0.114229,0.114229,-10368.966175, -10833.142709
9,0.120376,0.120376,-10307.002644, -10741.585105
9,0.182726,0.182726,-11212.697212, -11620.722717
9,0.114046,0.114046,-10711.536186, -11072.382798
9,0.173791,0.173791,-11091.888451, -11410.806321
9,0.084304,0.084304,-10285.138422, -10840.367485
9,0.130634,0.130634,-10496.422929, -10858.934579
9,0.038293,0.038293,-10453.864013, -11147.130101
9,0.142443,0.142443,-10821.581599, -11258.222564
9,0.185551,0.185551,-11194.377821, -11421.833523
9,0.085435,0.085435,-10264.229962, -11018.512292
9,0.129458,0.129458,-10516.279437, -10947.890178
9,0.108860,0.108860,-10556.152256, -10945.001217
9,0.002900,0.002900,-12095.909539, -15100.650561
9,0.181557,0.181557,-11235.198147, -11577.170083
9,0.161858,0.161858,-10885.109649, -11218.383625
9,0.083097,0.083097,-9978.111017, -10571.321618
9,0.018194,0.018194,-10449.669670, -12527.208747
9,0.070319,0.070319,-10398.332219, -10799.583737
9,0.105128,0.105128,-10160.682751, -10634.088567
9,0.048835,0.048835,-9822.143223, -10701.892302
9,0.166501,0.166501,-11154.493313, -11427.519706
9,0.059095,0.059095,-10147.115976, -10749.270516
9,0.040987,0.040987,-10878.845253, -11599.309406
9,0.034573,0.034573,-10668.132730, -11495.521278
9,0.145254,0.145254,-10665.224068, -11155.699461
9,0.109325,0.109325,-10205.731354, -10725.675756
10,0.156958,0.156958,-10879.090899, -11413.258250
10,0.163489,0.163489,-11199.464978, -11540.733886
10,0.032486,0.032486,-10956.473841, -11693.318009
10,0.161420,0.161420,-10975.350117, -11296.199930
10,0.065608,0.065608,-10400.312025, -10818.692405
10,0.114229,0.114229,-10568.937470, -10988.978662
10,0.120376,0.120376,-10623.833282, -11088.827977
10,0.182726,0.182726,-11464.916975, -11654.481471
10,0.114046,0.114046,-10902.483850, -11375.328689
10,0.173791,0.173791,-11180.952268, -11403.008840
10,0.084304,0.084304,-10101.386742, -10823.562711
10,0.130634,0.130634,-11042.575220, -11297.350525
10,0.038293,0.038293,-11517.995533, -12046.531765
10,0.142443,0.142443,-11386.240989, -11518.423401
10,0.185551,0.185551,-11282.919189, -11442.110941
10,0.085435,0.085435,-10147.660278, -10963.127675
10,0.129458,0.129458,-10905.406002, -11098.568159
10,0.108860,0.108860,-10377.571254, -11001.515668
10,0.002900,0.002900,-12397.275499, -16097.856704
10,0.181557,0.181557,-11257.987903, -11597.934488
10,0.161858,0.161858,-10993.265405, -11366.428111
10,0.083097,0.083097,-10165.331198, -10845.334580
10,0.018194,0.018194,-11533.621109, -13008.206218
10,0.070319,0.070319,-10107.484475, -10979.848570
10,0.105128,0.105128,-10398.644698, -11119.549808
10,0.048835,0.048835,-10191.581540, -10956.269237
10,0.166501,0.166501,-11104.871042, -11348.377585
10,0.059095,0.059095,-10166.965483, -10838.554710
10,0.040987,0.040987,-10087.879708, -11138.979201
10,0.034573,0.034573,-10055.199303, -11091.429667
10,0.145254,0.145254,-10924.161292, -11213.605380
10,0.109325,0.109325,-10361.437456, -10884.104924
