# FBP,BGP,LogLik
0.180188,0.180188,-11402.269063
0.080389,0.080389,-10187.824873
0.064351,0.064351,-10090.484692
0.163635,0.163635,-11161.727719
0.139238,0.139238,-10827.355940
0.022957,0.022957,-10324.643578
0.141467,0.141467,-10856.722281
0.190240,0.190240,-11552.765823
0.099442,0.099442,-10358.212112
0.098117,0.098117,-10344.911755
0.144715,0.144715,-10899.994786
0.039971,0.039971,-10089.199423
0.073401,0.073401,-10139.020592
0.063384,0.063384,-10086.450097
0.199177,0.199177,-11689.037741
0.032324,0.032324,-10155.807496
0.034791,0.034791,-10128.953386
0.092181,0.092181,-10287.746977
0.054862,0.054862,-10062.523712
0.174135,0.174135,-11313.206953
0.087295,0.087295,-10243.958528
0.136979,0.136979,-10797.854965
0.163641,0.163641,-11161.807527
0.054409,0.054409,-10061.907002
0.146548,0.146548,-10924.638436
0.079819,0.079819,-10183.525211
0.050904,0.050904,-10059.728746
0.178022,0.178022,-11370.254617
0.113007,0.113007,-10504.372317
0.099266,0.099266,-10356.440225
0.036121,0.036121,-10116.750942
0.180328,0.180328,-11404.346623
