# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.180188,0.180188,-12579.389246, -12617.013224
2,0.080389,0.080389,-13880.861750, -13950.085924
2,0.064351,0.064351,-14415.266037, -14426.556942
2,0.163635,0.163635,-12626.276792, -12690.374726
2,0.139238,0.139238,-12790.734033, -12830.442956
2,0.022957,0.022957,-17578.024887, -17600.518534
2,0.141467,0.141467,-12770.317288, -12784.509204
2,0.190240,0.190240,-12572.575130, -12577.206802
2,0.099442,0.099442,-13398.017805, -13419.691727
2,0.098117,0.098117,-13428.073146, -13586.852650
2,0.144715,0.144715,-12742.637731, -12769.208040
2,0.039971,0.039971,-15767.551600, -15865.683997
2,0.073401,0.073401,-14090.073897, -14151.894430
2,0.063384,0.063384,-14454.228079, -14579.972286
2,0.199177,0.199177,-12578.965689, -12629.042257
2,0.032324,0.032324,-16437.588973, -16442.194131
2,0.034791,0.034791,-16201.761648, -16389.121496
2,0.092181,0.092181,-13572.855835, -13600.518831
2,0.054862,0.054862,-14840.694544, -14878.950055
2,0.174135,0.174135,-12591.141677, -12595.746839
2,0.087295,0.087295,-13703.360869, -13885.135875
2,0.136979,0.136979,-12812.659804, -12921.713165
2,0.163641,0.163641,-12626.252772, -12677.563029
2,0.054409,0.054409,-14863.657957, -14880.376341
2,0.146548,0.146548,-12728.083228, -12768.288510
2,0.079819,0.079819,-13896.731932, -14044.310168
2,0.050904,0.050904,-15050.797867, -15076.953762
2,0.178022,0.178022,-12582.911723, -12648.231750
2,0.113007,0.113007,-13131.889811, -13142.455677
2,0.099266,0.099266,-13401.952195, -13408.678106
2,0.036121,0.036121,-16082.984450, -16087.589619
2,0.180328,0.180328,-12579.187030, -12619.060183
3,0.180188,0.180188,-12291.771313, -12388.886025
3,0.080389,0.080389,-12922.101423, -13188.985759
3,0.064351,0.064351,-13328.667952, -13491.323430
3,0.163635,0.163635,-12249.607993, -12387.437338
3,0.139238,0.139238,-12349.221358, -12438.408209
3,0.022957,0.022957,-16090.285380, -16190.429476
3,0.141467,0.141467,-12358.348494, -12478.981886
3,0.190240,0.190240,-12245.904453, -12309.156965
3,0.099442,0.099442,-12722.656130, -12889.493835
3,0.098117,0.098117,-12740.212049, -12788.339171
3,0.144715,0.144715,-12324.572455, -12483.537492
3,0.039971,0.039971,-14391.408224, -14744.849132
3,0.073401,0.073401,-13205.070239, -13308.094509
3,0.063384,0.063384,-13492.835516, -13564.385744
3,0.199177,0.199177,-12267.773563, -12498.797328
3,0.032324,0.032324,-15126.683938, -15228.306719
3,0.034791,0.034791,-15014.106820, -15120.452967
3,0.092181,0.092181,-12826.843963, -13081.272012
3,0.054862,0.054862,-13659.543344, -13991.310638
3,0.174135,0.174135,-12234.954859, -12261.261123
3,0.087295,0.087295,-12790.950887, -12974.146055
3,0.136979,0.136979,-12325.915406, -12510.617273
3,0.163641,0.163641,-12249.595193, -12372.356214
3,0.054409,0.054409,-13677.522127, -14020.638046
3,0.146548,0.146548,-12315.603256, -12385.910538
3,0.079819,0.079819,-13055.392173, -13186.785377
3,0.050904,0.050904,-13975.375502, -14050.196022
3,0.178022,0.178022,-12296.205055, -12520.036438
3,0.113007,0.113007,-12481.653663, -12772.910864
3,0.099266,0.099266,-12611.226122, -12941.615631
3,0.036121,0.036121,-14829.581374, -14957.235010
3,0.180328,0.180328,-12234.608994, -12474.275278
4,0.180188,0.180188,-12010.717499, -12432.168263
4,0.080389,0.080389,-12316.181870, -12700.253599
4,0.064351,0.064351,-12644.649316, -12993.332263
4,0.163635,0.163635,-11872.321906, -12169.403099
4,0.139238,0.139238,-11825.824780, -12209.618047
4,0.022957,0.022957,-14328.611705, -14694.020795
4,0.141467,0.141467,-11985.505644, -12254.142545
4,0.190240,0.190240,-12125.803154, -12363.983350
4,0.099442,0.099442,-11983.952390, -12497.200702
4,0.098117,0.098117,-12117.781276, -12454.526458
4,0.144715,0.144715,-11964.155193, -12265.970461
4,0.039971,0.039971,-13605.228232, -13784.191937
4,0.073401,0.073401,-12277.862915, -12807.720069
4,0.063384,0.063384,-12464.086597, -12789.328665
4,0.199177,0.199177,-12041.575350, -12234.592077
4,0.032324,0.032324,-13886.542381, -14391.312755
4,0.034791,0.034791,-13472.642695, -13724.332556
4,0.092181,0.092181,-12158.308908, -12355.151373
4,0.054862,0.054862,-12757.412349, -13397.170014
4,0.174135,0.174135,-11982.163290, -12227.398418
4,0.087295,0.087295,-12271.870713, -12476.917972
4,0.136979,0.136979,-12029.755471, -12329.079901
4,0.163641,0.163641,-12047.180949, -12342.017299
4,0.054409,0.054409,-12872.608279, -13428.021034
4,0.146548,0.146548,-11959.290698, -12198.136908
4,0.079819,0.079819,-12481.096577, -12835.101315
4,0.050904,0.050904,-13043.633132, -13450.807645
4,0.178022,0.178022,-12110.176281, -12429.748319
4,0.113007,0.113007,-12063.638779, -12496.893324
4,0.099266,0.099266,-12144.064465, -12437.302366
4,0.036121,0.036121,-13400.519972, -13789.906118
4,0.180328,0.180328,-11939.898312, -12123.783379
5,0.180188,0.180188,-11947.050620, -12295.915058
5,0.080389,0.080389,-11749.569091, -12207.158956
5,0.064351,0.064351,-11839.295977, -12579.840015
5,0.163635,0.163635,-11740.590575, -12197.800331
5,0.139238,0.139238,-11538.400611, -12059.004947
5,0.022957,0.022957,-13260.579045, -14159.876669
5,0.141467,0.141467,-11513.359634, -11891.794092
5,0.190240,0.190240,-11815.011565, -12070.555303
5,0.099442,0.099442,-11507.996278, -12059.139942
5,0.098117,0.098117,-11765.563454, -12273.420556
5,0.144715,0.144715,-11526.556975, -11873.434351
5,0.039971,0.039971,-12678.218480, -13376.594894
5,0.073401,0.073401,-11773.166081, -12364.849102
5,0.063384,0.063384,-11850.599984, -12450.507539
5,0.199177,0.199177,-12005.638085, -12325.176477
5,0.032324,0.032324,-12867.912348, -13456.785316
5,0.034791,0.034791,-12522.212530, -13266.827515
5,0.092181,0.092181,-11630.371006, -12301.608009
5,0.054862,0.054862,-11896.273935, -12517.010996
5,0.174135,0.174135,-11701.859630, -12060.461420
5,0.087295,0.087295,-11621.987086, -12268.153430
5,0.136979,0.136979,-11645.782859, -11927.534896
5,0.163641,0.163641,-11717.045131, -12114.770824
5,0.054409,0.054409,-11905.875205, -12873.727941
5,0.146548,0.146548,-11692.774944, -11985.346308
5,0.079819,0.079819,-11622.245195, -12279.690550
5,0.050904,0.050904,-11985.705879, -12555.853180
5,0.178022,0.178022,-11828.638758, -12096.399883
5,0.113007,0.113007,-11463.297757, -12018.811390
5,0.099266,0.099266,-11601.363737, -12127.081719
5,0.036121,0.036121,-12625.018794, -13379.028483
5,0.180328,0.180328,-11956.253535, -12294.143267
6,0.180188,0.180188,-11575.346389, -12062.599165
6,0.080389,0.080389,-11170.339582, -11893.844081
6,0.064351,0.064351,-11336.573424, -12198.532563
6,0.163635,0.163635,-11492.005567, -11823.133169
6,0.139238,0.139238,-11275.574744, -11964.622834
6,0.022957,0.022957,-12064.098318, -12902.728037
6,0.141467,0.141467,-11243.019892, -11805.390710
6,0.190240,0.190240,-11821.850857, -12284.337396
6,0.099442,0.099442,-11125.778209, -11905.923042
6,0.098117,0.098117,-11007.433218, -11573.686755
6,0.144715,0.144715,-11350.278821, -11816.254216
6,0.039971,0.039971,-11593.987577, -12397.365772
6,0.073401,0.073401,-11181.082386, -11930.910771
6,0.063384,0.063384,-11534.235379, -12425.794354
