# FBP,BGP,LogLik
0.087643,0.087643,-9846.607203
0.153019,0.153019,-10619.534132
0.113128,0.113128,-10106.139049
0.016981,0.016981,-10124.767376
0.116534,0.116534,-10145.681910
0.162969,0.162969,-10761.452326
0.067413,0.067413,-9705.408412
0.185515,0.185515,-11098.398890
0.150143,0.150143,-10579.387428
0.114813,0.114813,-10125.574441
0.150329,0.150329,-10581.963201
0.015830,0.015830,-10175.168892
0.171878,0.171878,-10892.206773
0.164301,0.164301,-10780.790523
0.181974,0.181974,-11044.198832
0.025726,0.025726,-9865.702788
0.016356,0.016356,-10151.483783
0.027683,0.027683,-9828.415948
0.079876,0.079876,-9783.803022
0.084861,0.084861,-9823.055195
0.112444,0.112444,-10098.307333
0.024449,0.024449,-9893.285291
0.040280,0.040280,-9690.768223
0.162329,0.162329,-10752.190548
0.093598,0.093598,-9900.614963
0.161588,0.161588,-10741.484131
0.001485,0.001485,-12364.256167
0.110319,0.110319,-10074.261662
0.186386,0.186386,-11111.800856
0.116435,0.116435,-10144.517496
0.041219,0.041219,-9685.709145
0.143552,0.143552,-10488.958406
