# FBP,BGP,LogLik
0.142032,0.142032,-8821.896293
0.191702,0.191702,-9593.869465
0.085963,0.085963,-8182.729594
0.174576,0.174576,-9310.783544
0.071192,0.071192,-8082.051768
0.185953,0.185953,-9496.992102
0.029756,0.029756,-8174.554543
0.188006,0.188006,-9531.376889
0.166543,0.166543,-9183.872705
0.169211,0.169211,-9225.592012
0.024785,0.024785,-8268.221084
0.119297,0.119297,-8525.319050
0.003278,0.003278,-9943.434920
0.144237,0.144237,-8852.786259
0.001548,0.001548,-10681.448473
0.016964,0.016964,-8510.609414
0.045100,0.045100,-8041.028882
0.175025,0.175025,-9317.992781
0.072715,0.072715,-8090.475219
0.107992,0.107992,-8394.873498
0.113621,0.113621,-8458.236208
0.045093,0.045093,-8041.053320
0.114429,0.114429,-8467.603503
0.132190,0.132190,-8688.393107
0.059649,0.059649,-8036.572675
0.083725,0.083725,-8164.976449
0.090618,0.090618,-8222.155117
0.186470,0.186470,-9505.635345
0.117499,0.117499,-8503.733307
0.189650,0.189650,-9559.090943
0.111207,0.111207,-8430.666210
0.100112,0.100112,-8311.948685
