# FBP,BGP,LogLik
0.183679,0.183679,-9816.717366
0.018259,0.018259,-8834.447153
0.092731,0.092731,-8657.384008
0.100443,0.100443,-8726.462285
0.062734,0.062734,-8476.458026
0.009468,0.009468,-9279.603418
0.048337,0.048337,-8463.488415
0.019106,0.019106,-8807.731201
0.047650,0.047650,-8464.669321
0.161558,0.161558,-9477.909111
0.178996,0.178996,-9742.552445
0.008645,0.008645,-9347.837498
0.060389,0.060389,-8470.091669
0.196116,0.196116,-10019.600032
0.107901,0.107901,-8799.965536
0.125262,0.125262,-8993.197872
0.001109,0.001109,-11072.025203
0.096982,0.096982,-8694.540553
0.197666,0.197666,-10045.461392
0.075037,0.075037,-8530.838030
0.019408,0.019408,-8798.647822
0.092382,0.092382,-8654.440210
0.192601,0.192601,-9961.393263
0.068366,0.068366,-8497.277380
0.159785,0.159785,-9452.052260
0.159769,0.159769,-9451.830387
0.041650,0.041650,-8483.979411
0.088674,0.088674,-8624.169683
0.143120,0.143120,-9219.491469
0.082104,0.082104,-8575.445205
0.038201,0.038201,-8503.541109
0.193499,0.193499,-9976.197541
