# FBP,BGP,LogLik
0.041853,0.041853,-10081.397968
0.014161,0.014161,-10617.425028
0.035965,0.035965,-10115.074340
0.076884,0.076884,-10180.710836
0.098310,0.098310,-10369.634292
0.183218,0.183218,-11470.552537
0.125435,0.125435,-10676.759933
0.141296,0.141296,-10879.685609
0.016422,0.016422,-10512.917553
0.057357,0.057357,-10078.502763
0.198346,0.198346,-11698.308232
0.112084,0.112084,-10518.202827
0.157563,0.157563,-11100.848303
0.006496,0.006496,-11253.368888
0.016815,0.016815,-10496.883502
0.021847,0.021847,-10333.401698
0.003057,0.003057,-11949.198663
0.184396,0.184396,-11488.042804
0.050727,0.050727,-10067.581089
0.199314,0.199314,-11713.089115
0.147626,0.147626,-10964.334488
0.050122,0.050122,-10067.389200
0.198361,0.198361,-11698.530263
0.173707,0.173707,-11330.857957
0.033000,0.033000,-10141.916100
0.037064,0.037064,-10106.948005
0.136037,0.136037,-10810.868712
0.015656,0.015656,-10545.866643
0.116905,0.116905,-10573.982791
0.013321,0.013321,-10662.497152
0.044260,0.044260,-10073.816628
0.189688,0.189688,-11567.157578
