# FBP,BGP,LogLik
0.009008,0.009008,-10716.661504
0.134540,0.134540,-10421.650609
0.130951,0.130951,-10376.634369
0.020349,0.020349,-10086.125082
0.168477,0.168477,-10880.794512
0.122834,0.122834,-10277.901764
0.019666,0.019666,-10108.349095
0.118893,0.118893,-10231.617142
0.095683,0.095683,-9985.983624
0.046659,0.046659,-9744.142104
0.003951,0.003951,-11483.712547
0.073113,0.073113,-9808.980292
0.123970,0.123970,-10291.448734
0.065856,0.065856,-9771.307105
0.061451,0.061451,-9754.598902
0.150224,0.150224,-10626.926863
0.151725,0.151725,-10647.232955
0.143753,0.143753,-10540.643088
0.020236,0.020236,-10089.708566
0.103233,0.103233,-10060.208355
0.111560,0.111560,-10148.693826
0.148961,0.148961,-10609.916897
0.180636,0.180636,-11057.402058
0.073808,0.073808,-9813.170695
0.085733,0.085733,-9898.546814
0.146553,0.146553,-10577.721801
0.132527,0.132527,-10396.313016
0.111574,0.111574,-10148.850625
0.070028,0.070028,-9791.547930
0.039070,0.039070,-9777.265369
0.036761,0.036761,-9794.672753
0.016317,0.016317,-10237.592794
