2, 0.162372, 0.162372, -9879.64
3, 0.162372, 0.162372, -9882.2
4, 0.162372, 0.162372, -9933.7
5, 0.162372, 0.162372, -10014
6, 0.162372, 0.162372, -10311.3
7, 0.162372, 0.162372, -10349.7
2, 0.173018, 0.173018, -10018.9
3, 0.173018, 0.173018, -10037.8
4, 0.173018, 0.173018, -10196.1
5, 0.173018, 0.173018, -10225.4
6, 0.173018, 0.173018, -10303.4
7, 0.173018, 0.173018, -10469.1
2, 0.174992, 0.174992, -10043.7
3, 0.174992, 0.174992, -10085.9
4, 0.174992, 0.174992, -10116.9
5, 0.174992, 0.174992, -10191.5
6, 0.174992, 0.174992, -10339.5
7, 0.174992, 0.174992, -10612.2
2, 0.0146247, 0.0146247, -10727.3
3, 0.0146247, 0.0146247, -9434.34
4, 0.0146247, 0.0146247, -8914.83
5, 0.0146247, 0.0146247, -8773.7
6, 0.0146247, 0.0146247, -8770.15
7, 0.0146247, 0.0146247, -8838.98
2, 0.137683, 0.137683, -9614.37
3, 0.137683, 0.137683, -9595.4
4, 0.137683, 0.137683, -9666.48
5, 0.137683, 0.137683, -9644.48
6, 0.137683, 0.137683, -9731.96
7, 0.137683, 0.137683, -9906.12
2, 0.132066, 0.132066, -9557.99
3, 0.132066, 0.132066, -9520.8
4, 0.132066, 0.132066, -9622.77
5, 0.132066, 0.132066, -9519.27
6, 0.132066, 0.132066, -9756.9
7, 0.132066, 0.132066, -9831.07
2, 0.113899, 0.113899, -9426.04
3, 0.113899, 0.113899, -9306.13
4, 0.113899, 0.113899, -9353.9
5, 0.113899, 0.113899, -9364.39
6, 0.113899, 0.113899, -9574.64
7, 0.113899, 0.113899, -9505.7
2, 0.0374757, 0.0374757, -9712.17
3, 0.0374757, 0.0374757, -8990.86
4, 0.0374757, 0.0374757, -8766.32
5, 0.0374757, 0.0374757, -8734.36
6, 0.0374757, 0.0374757, -8632.23
7, 0.0374757, 0.0374757, -8869.43
2, 0.0321943, 0.0321943, -9848.87
3, 0.0321943, 0.0321943, -9032.08
4, 0.0321943, 0.0321943, -8737.08
5, 0.0321943, 0.0321943, -8739.71
6, 0.0321943, 0.0321943, -8666.27
7, 0.0321943, 0.0321943, -8855.43
2, 0.104457, 0.104457, -9375.53
3, 0.104457, 0.104457, -9212.59
4, 0.104457, 0.104457, -9272.39
5, 0.104457, 0.104457, -9298.97
6, 0.104457, 0.104457, -9363.63
7, 0.104457, 0.104457, -9419.04
2, 0.093376, 0.093376, -9324.16
3, 0.093376, 0.093376, -9129.02
4, 0.093376, 0.093376, -9133.45
5, 0.093376, 0.093376, -9170.55
