# FBP,BGP,LogLik
0.150622,0.150622,-10963.365124
0.116561,0.116561,-10564.677928
0.123334,0.123334,-10638.428349
0.065056,0.065056,-10155.825439
0.015009,0.015009,-10656.504862
0.119064,0.119064,-10591.565796
0.148700,0.148700,-10939.217714
0.115213,0.115213,-10550.386924
0.120232,0.120232,-10604.255810
0.139484,0.139484,-10825.908180
0.008960,0.008960,-11057.075926
0.044738,0.044738,-10137.791658
0.122773,0.122773,-10632.198783
0.027124,0.027124,-10297.910565
0.054058,0.054058,-10128.643037
0.009003,0.009003,-11053.123924
0.043057,0.043057,-10143.601421
0.002320,0.002320,-12285.249958
0.163661,0.163661,-11131.504063
0.117551,0.117551,-10575.260371
0.109338,0.109338,-10489.739882
0.001123,0.001123,-12990.278361
0.170025,0.170025,-11216.106096
0.000014,0.000014,-17402.929912
0.157464,0.157464,-11050.680977
0.043790,0.043790,-10140.885785
0.164040,0.164040,-11136.501313
0.025825,0.025825,-10321.924718
0.109468,0.109468,-10491.046952
0.005891,0.005891,-11418.674175
0.110930,0.110930,-10505.902085
0.026601,0.026601,-10307.284786
