# FBP,BGP,LogLik
0.007882,0.007882,-10018.484740
0.165564,0.165564,-10179.793425
0.027898,0.027898,-9166.664111
0.187908,0.187908,-10520.294844
0.018173,0.018173,-9397.839660
0.167596,0.167596,-10209.813916
0.084707,0.084707,-9198.839752
0.174547,0.174547,-10313.997180
0.153715,0.153715,-10008.702334
0.170576,0.170576,-10254.215194
0.094048,0.094048,-9282.788063
0.142754,0.142754,-9856.978259
0.063734,0.063734,-9061.179871
0.009435,0.009435,-9871.983620
0.046480,0.046480,-9030.241319
0.000272,0.000272,-13172.187736
0.072606,0.072606,-9109.259274
0.098766,0.098766,-9329.224387
0.003881,0.003881,-10636.525308
0.001546,0.001546,-11494.495249
0.137293,0.137293,-9783.945419
0.020087,0.020087,-9336.765840
0.014769,0.014769,-9535.341740
0.099120,0.099120,-9332.807187
0.143632,0.143632,-9868.887067
0.195433,0.195433,-10639.816540
0.059079,0.059079,-9043.483955
0.023504,0.023504,-9249.132683
0.013707,0.013707,-9587.994017
0.041502,0.041502,-9043.483424
0.020011,0.020011,-9339.014922
0.000677,0.000677,-12287.526921
