# FBP,BGP,LogLik
0.069980,0.069980,-9476.903313
0.117170,0.117170,-9919.361510
0.033422,0.033422,-9489.364927
0.027317,0.027317,-9572.211603
0.181262,0.181262,-10809.882120
0.172917,0.172917,-10682.455148
0.179547,0.179547,-10783.460080
0.098686,0.098686,-9713.839565
0.014087,0.014087,-9982.419875
0.062037,0.062037,-9438.018106
0.176280,0.176280,-10733.470281
0.084501,0.084501,-9581.234019
0.065373,0.065373,-9452.492339
0.059099,0.059099,-9427.760251
0.109889,0.109889,-9834.641603
0.090455,0.090455,-9633.755060
0.074978,0.074978,-9508.513509
0.084609,0.084609,-9582.140840
0.053333,0.053333,-9415.370371
0.038365,0.038365,-9448.390417
0.040370,0.040370,-9436.925389
0.007669,0.007669,-10474.428658
0.189121,0.189121,-10932.394191
0.191301,0.191301,-10966.793596
0.020577,0.020577,-9725.884475
0.014763,0.014763,-9948.171939
0.083253,0.083253,-9570.873760
0.152789,0.152789,-10387.522924
0.165207,0.165207,-10567.311663
0.004278,0.004278,-11001.913887
0.056660,0.056660,-9421.190580
0.107061,0.107061,-9802.996497
