# FBP,BGP,LogLik
0.041226,0.041226,-8996.151146
0.033013,0.033013,-9053.681254
0.072363,0.072363,-9043.225844
0.172671,0.172671,-10127.950579
0.101880,0.101880,-9271.527633
0.059380,0.059380,-8988.563484
0.190050,0.190050,-10380.982004
0.163193,0.163193,-9996.072427
0.064595,0.064595,-9005.978219
0.194420,0.194420,-10446.781805
0.197470,0.197470,-10493.229331
0.081732,0.081732,-9102.783356
0.131185,0.131185,-9586.422554
0.081131,0.081131,-9098.543569
0.051470,0.051470,-8976.670951
0.016531,0.016531,-9402.467384
0.052722,0.052722,-8977.218635
0.054296,0.054296,-8978.663133
0.079728,0.079728,-9088.862893
0.036977,0.036977,-9020.072377
0.190764,0.190764,-10391.665951
0.020576,0.020576,-9270.158761
0.125042,0.125042,-9514.972607
0.088339,0.088339,-9152.691587
0.084704,0.084704,-9124.494039
0.074398,0.074398,-9054.916416
0.173663,0.173663,-10142.013292
0.056095,0.056095,-8981.289462
0.004115,0.004115,-10492.840313
0.183619,0.183619,-10285.713572
0.172896,0.172896,-10131.140613
0.055380,0.055380,-8980.125275
