# FBP,BGP,LogLik
0.178340,0.178340,-9767.469718
0.067075,0.067075,-8536.655683
0.066072,0.066072,-8532.604088
0.105021,0.105021,-8815.113775
0.083966,0.083966,-8633.985202
0.059046,0.059046,-8510.847255
0.143116,0.143116,-9259.362353
0.158434,0.158434,-9470.387373
0.165256,0.165256,-9569.431579
0.154006,0.154006,-9407.733041
0.138086,0.138086,-9193.724500
0.038602,0.038602,-8538.140564
0.146330,0.146330,-9302.280400
0.054942,0.054942,-8504.167385
0.144364,0.144364,-9275.932586
0.019573,0.019573,-8815.430568
0.084603,0.084603,-8638.597390
0.078604,0.078604,-8597.670967
0.007340,0.007340,-9470.270634
0.176804,0.176804,-9743.687217
0.135296,0.135296,-9158.154500
0.155651,0.155651,-9430.864299
0.133144,0.133144,-9131.132061
0.068600,0.068600,-8543.233121
0.101359,0.101359,-8779.706925
0.025749,0.025749,-8678.177074
0.032323,0.032323,-8588.672922
0.064814,0.064814,-8527.836286
0.128737,0.128737,-9076.948947
0.119919,0.119919,-8973.464858
0.155052,0.155052,-9422.416147
0.106431,0.106431,-8829.135602
