# FBP,BGP,LogLik
0.122476,0.122476,-9605.892448
0.107584,0.107584,-9440.386616
0.061191,0.061191,-9086.155878
0.098074,0.098074,-9344.803759
0.054691,0.054691,-9069.001704
0.091164,0.091164,-9281.232106
0.153763,0.153763,-10003.025923
0.125098,0.125098,-9636.786899
0.136107,0.136107,-9771.543705
0.178443,0.178443,-10354.139209
0.010588,0.010588,-9793.960203
0.039789,0.039789,-9088.096343
0.144839,0.144839,-9883.800166
0.081647,0.081647,-9203.277402
0.130043,0.130043,-9696.329637
0.179553,0.179553,-10370.618734
0.147201,0.147201,-9914.924907
0.186623,0.186623,-10476.955821
0.030388,0.030388,-9166.146089
0.151326,0.151326,-9970.029992
0.140525,0.140525,-9827.783636
0.001511,0.001511,-11469.563449
0.008595,0.008595,-9954.358454
0.006754,0.006754,-10148.445128
0.105523,0.105523,-9418.948881
0.155302,0.155302,-10024.016063
0.081072,0.081072,-9198.964035
0.000646,0.000646,-12258.022461
0.034979,0.034979,-9119.359675
0.189701,0.189701,-10523.952864
0.048932,0.048932,-9065.160848
0.170677,0.170677,-10240.428269
