# FBP,BGP,LogLik
0.152648,0.152648,-10907.950276
0.143020,0.143020,-10780.171947
0.113564,0.113564,-10414.021783
0.105754,0.105754,-10325.119005
0.171380,0.171380,-11165.241678
0.173356,0.173356,-11192.981758
0.012376,0.012376,-10412.240818
0.054029,0.054029,-9907.494666
0.184331,0.184331,-11348.916078
0.118530,0.118530,-10472.610327
0.026932,0.026932,-9996.899981
0.014226,0.014226,-10322.513613
0.018886,0.018886,-10158.178394
0.153968,0.153968,-10925.722680
0.044397,0.044397,-9892.966853
0.048592,0.048592,-9894.994260
0.026119,0.026119,-10008.449459
0.119931,0.119931,-10489.397180
0.102776,0.102776,-10292.362031
0.056308,0.056308,-9915.557333
0.131625,0.131625,-10633.589026
0.155557,0.155557,-10947.189097
0.195919,0.195919,-11516.826904
0.095742,0.095742,-10217.885781
0.082597,0.082597,-10091.574197
0.058435,0.058435,-9924.406743
0.156920,0.156920,-10965.676685
0.194443,0.194443,-11495.254195
0.120085,0.120085,-10491.246561
0.128463,0.128463,-10593.931072
0.137827,0.137827,-10712.697154
0.084657,0.084657,-10110.088988
