# FBP,BGP,LogLik
0.097710,0.097710,-10955.003081
0.183529,0.183529,-11970.593108
0.146091,0.146091,-11480.520232
0.187731,0.187731,-12028.439730
0.151540,0.151540,-11548.533638
0.044939,0.044939,-10746.595137
0.137933,0.137933,-11381.294434
0.047688,0.047688,-10736.527523
0.058123,0.058123,-10728.891566
0.044289,0.044289,-10749.564286
0.099275,0.099275,-10968.990677
0.086803,0.086803,-10865.699245
0.181427,0.181427,-11941.835991
0.118626,0.118626,-11161.420415
0.071955,0.071955,-10772.848937
0.124670,0.124670,-11227.713010
0.068307,0.068307,-10756.541467
0.167263,0.167263,-11751.573906
0.017817,0.017817,-11224.636816
0.043743,0.043743,-10752.247304
0.018810,0.018810,-11184.379070
0.173431,0.173431,-11833.646542
0.054413,0.054413,-10726.725242
0.198946,0.198946,-12185.151353
0.030381,0.030381,-10885.824623
0.064834,0.064834,-10743.934431
0.178665,0.178665,-11904.246105
0.127079,0.127079,-11254.811948
0.098961,0.098961,-10966.167312
0.032765,0.032765,-10850.266025
0.158185,0.158185,-11633.176380
0.066605,0.066605,-10749.987752
