# FBP,BGP,LogLik
0.044069,0.044069,-9732.992099
0.051224,0.051224,-9736.162905
0.123440,0.123440,-10370.869220
0.127530,0.127530,-10422.670329
0.092382,0.092382,-10015.711738
0.008668,0.008668,-10562.152158
0.175447,0.175447,-11085.717941
0.048863,0.048863,-9732.771855
0.116206,0.116206,-10281.705542
0.147734,0.147734,-10691.019058
0.036868,0.036868,-9755.591634
0.094659,0.094659,-10038.912738
0.000268,0.000268,-13724.272170
0.009489,0.009489,-10492.326617
0.050098,0.050098,-9734.281196
0.131745,0.131745,-10477.016362
0.177335,0.177335,-11113.527473
0.084897,0.084897,-9943.531465
0.005008,0.005008,-11012.883166
0.058544,0.058544,-9758.793009
0.191400,0.191400,-11323.902806
0.022244,0.022244,-9938.412810
0.151142,0.151142,-10738.057167
0.149466,0.149466,-10714.862369
0.117985,0.117985,-10303.317923
0.186178,0.186178,-11245.146427
0.128430,0.128430,-10434.199248
0.193301,0.193301,-11352.749422
0.165226,0.165226,-10937.094672
0.158809,0.158809,-10845.528395
0.190210,0.190210,-11305.891003
0.123408,0.123408,-10370.475318
