# FBP,BGP,LogLik
0.009273,0.009273,-9733.348234
0.101122,0.101122,-9190.336195
0.021305,0.021305,-9133.280525
0.121736,0.121736,-9431.580462
0.144197,0.144197,-9731.699412
0.157156,0.157156,-9918.869270
0.118002,0.118002,-9385.161558
0.197860,0.197860,-10560.397653
0.071980,0.071980,-8932.983038
0.002266,0.002266,-11019.271911
0.163684,0.163684,-10016.538418
0.090467,0.090467,-9082.475583
0.108517,0.108517,-9272.434317
0.169401,0.169401,-10103.801880
0.052398,0.052398,-8853.376012
0.065350,0.065350,-8894.738655
0.019342,0.019342,-9191.572754
0.136358,0.136358,-9623.202171
0.042599,0.042599,-8863.263806
0.170648,0.170648,-10123.042959
0.122054,0.122054,-9435.594454
0.182273,0.182273,-10305.915281
0.012199,0.012199,-9514.486220
0.198342,0.198342,-10568.431831
0.079559,0.079559,-8987.527638
0.109133,0.109133,-9279.513179
0.128747,0.128747,-9521.596935
0.097056,0.097056,-9147.613767
0.105578,0.105578,-9239.155344
0.083431,0.083431,-9019.210595
0.037377,0.037377,-8889.518750
0.193889,0.193889,-10494.588881
