# FBP,BGP,LogLik
0.160219,0.160219,-11357.124503
0.119578,0.119578,-10843.324537
0.011316,0.011316,-11059.388831
0.178945,0.178945,-11616.590534
0.015481,0.015481,-10822.763347
0.156436,0.156436,-11306.172040
0.011766,0.011766,-11028.539520
0.152253,0.152253,-11250.468883
0.168915,0.168915,-11476.190947
0.089950,0.089950,-10536.953460
0.110918,0.110918,-10745.983179
0.167516,0.167516,-11456.860416
0.194137,0.194137,-11834.869161
0.003554,0.003554,-12091.205085
0.025957,0.025957,-10506.664657
0.172829,0.172829,-11530.604832
0.135710,0.135710,-11037.475181
0.054473,0.054473,-10329.410506
0.089025,0.089025,-10528.805898
0.022235,0.022235,-10589.335470
0.005736,0.005736,-11643.488129
0.146397,0.146397,-11173.671175
0.144814,0.144814,-11153.169282
0.138858,0.138858,-11077.025789
0.176890,0.176890,-11587.574628
0.057328,0.057328,-10335.297261
0.084724,0.084724,-10492.337615
0.050116,0.050116,-10325.925267
0.125062,0.125062,-10907.594795
0.127403,0.127403,-10935.609967
0.081555,0.081555,-10467.101398
0.187026,0.187026,-11731.906523
