FBP, BGP
0.0143607, 0.0143607
0.0143607, 0.0143607
0.027471, 0.027471
0.027471, 0.027471
0.0447488, 0.0447488
0.0748584, 0.0748584
0.0750688, 0.0750688
0.100879, 0.100879
0.100879, 0.100879
0.111219, 0.111219
0.114893, 0.114893
0.121011, 0.121011
0.121011, 0.121011
0.121011, 0.121011
0.131781, 0.131781
0.128486, 0.128486
0.132623, 0.132623
0.132623, 0.132623
0.135137, 0.135137
0.108232, 0.108232
0.108232, 0.108232
0.108232, 0.108232
0.102456, 0.102456
0.102125, 0.102125
0.0764781, 0.0764781
0.0422294, 0.0422294
0.0422294, 0.0422294
0.0401446, 0.0401446
0.0401446, 0.0401446
0.0273825, 0.0273825
0.0273825, 0.0273825
0.0273825, 0.0273825
0.0344048, 0.0344048
0.0344048, 0.0344048
0.0388787, 0.0388787
0.0376254, 0.0376254
0.0366763, 0.0366763
0.0238392, 0.0238392
0.0238392, 0.0238392
0.0238392, 0.0238392
0.03817, 0.03817
0.03817, 0.03817
0.03817, 0.03817
0.03817, 0.03817
0.0355358, 0.0355358
0.0355358, 0.0355358
0.0355358, 0.0355358
0.0389699, 0.0389699
0.0389699, 0.0389699
0.0285855, 0.0285855
0.0285855, 0.0285855
0.0285855, 0.0285855
0.0286806, 0.0286806
0.0286806, 0.0286806
0.0286806, 0.0286806
0.0286806, 0.0286806
0.0286806, 0.0286806
0.0286806, 0.0286806
0.0286806, 0.0286806
0.0286806, 0.0286806
0.0400513, 0.0400513
0.0381961, 0.0381961
0.0493337, 0.0493337
0.0493337, 0.0493337
0.0493337, 0.0493337
0.0601443, 0.0601443
0.0603717, 0.0603717
0.052315, 0.052315
0.052315, 0.052315
0.052315, 0.052315
0.052315, 0.052315
0.052315, 0.052315
0.0512098, 0.0512098
0.0296178, 0.0296178
0.0296178, 0.0296178
0.0234338, 0.0234338
0.0325267, 0.0325267
0.0325267, 0.0325267
0.0578757, 0.0578757
0.0333579, 0.0333579
0.0333579, 0.0333579
0.0333579, 0.0333579
0.0333579, 0.0333579
0.0333579, 0.0333579
0.0333579, 0.0333579
0.00747797, 0.00747797
0.00747797, 0.00747797
0.00747797, 0.00747797
0.0192119, 0.0192119
0.0192119, 0.0192119
0.0249397, 0.0249397
0.0249397, 0.0249397
0.0180582, 0.0180582
0.0180582, 0.0180582
0.0261794, 0.0261794
0.0261794, 0.0261794
0.0261794, 0.0261794
0.0261794, 0.0261794
0.0261794, 0.0261794
0.0234661, 0.0234661
0.0200505, 0.0200505
0.0200505, 0.0200505
0.0200505, 0.0200505
0.0200505, 0.0200505
0.0200505, 0.0200505
0.0200505, 0.0200505
0.0200505, 0.0200505
0.0200505, 0.0200505
0.0200505, 0.0200505
0.0200505, 0.0200505
0.0200505, 0.0200505
0.0200505, 0.0200505
0.0236226, 0.0236226
0.0236226, 0.0236226
0.0236226, 0.0236226
0.0236226, 0.0236226
0.0236226, 0.0236226
0.0236226, 0.0236226
0.0236226, 0.0236226
0.0236226, 0.0236226
0.0423002, 0.0423002
0.0407211, 0.0407211
0.0198697, 0.0198697
0.0198697, 0.0198697
0.0198697, 0.0198697
0.0170113, 0.0170113
0.0170113, 0.0170113
0.0170113, 0.0170113
0.0170113, 0.0170113
0.0169199, 0.0169199
0.0173282, 0.0173282
0.0160889, 0.0160889
0.0125389, 0.0125389
0.0125389, 0.0125389
0.0125389, 0.0125389
0.00522004, 0.00522004
0.00522004, 0.00522004
0.00522004, 0.00522004
0.00522004, 0.00522004
0.00522004, 0.00522004
0.00522004, 0.00522004
0.00522004, 0.00522004
0.0118645, 0.0118645
0.0118645, 0.0118645
0.0118645, 0.0118645
0.0118645, 0.0118645
0.0118645, 0.0118645
0.0118645, 0.0118645
0.0118645, 0.0118645
0.00739538, 0.00739538
0.00488992, 0.00488992
0.00488992, 0.00488992
0.00488992, 0.00488992
0.00488992, 0.00488992
0.00243924, 0.00243924
0.00243924, 0.00243924
0.00243924, 0.00243924
0.0160804, 0.0160804
0.0160804, 0.0160804
0.0160804, 0.0160804
0.0160804, 0.0160804
0.0143401, 0.0143401
0.0143401, 0.0143401
0.0143401, 0.0143401
0.0143401, 0.0143401
0.0143401, 0.0143401
0.0143401, 0.0143401
0.00376208, 0.00376208
0.00376208, 0.00376208
0.00376208, 0.00376208
0.00376208, 0.00376208
0.00230201, 0.00230201
0.00230201, 0.00230201
0.00230201, 0.00230201
0.00230201, 0.00230201
0.00230201, 0.00230201
0.00230201, 0.00230201
0.00230201, 0.00230201
0.00230201, 0.00230201
0.00230201, 0.00230201
0.00304768, 0.00304768
0.00304768, 0.00304768
0.00304768, 0.00304768
0.00304768, 0.00304768
0.00304768, 0.00304768
0.00304768, 0.00304768
0.00304768, 0.00304768
0.00304768, 0.00304768
0.00304768, 0.00304768
0.00304768, 0.00304768
0.00304768, 0.00304768
0.00304768, 0.00304768
0.00304768, 0.00304768
0.00304768, 0.00304768
0.00304768, 0.00304768
0.00304768, 0.00304768
0.00959515, 0.00959515
0.00959515, 0.00959515
0.00959515, 0.00959515
0.00959515, 0.00959515
0.0121544, 0.0121544
0.0121544, 0.0121544
0.0121544, 0.0121544
0.0121544, 0.0121544
0.0121544, 0.0121544
0.000183369, 0.000183369
0.000183369, 0.000183369
0.00282249, 0.00282249
0.00282249, 0.00282249
0.00282249, 0.00282249
0.00282249, 0.00282249
0.00282249, 0.00282249
0.00282249, 0.00282249
0.00282249, 0.00282249
0.00282249, 0.00282249
0.00282249, 0.00282249
0.00282249, 0.00282249
0.00282249, 0.00282249
0.00282249, 0.00282249
0.00149644, 0.00149644
0.00149644, 0.00149644
0.00551178, 0.00551178
0.00551178, 0.00551178
0.00186757, 0.00186757
0.00186757, 0.00186757
0.00186757, 0.00186757
0.00186757, 0.00186757
0.00186757, 0.00186757
0.00186757, 0.00186757
0.00249543, 0.00249543
0.00249543, 0.00249543
0.00249543, 0.00249543
0.00249543, 0.00249543
0.00249543, 0.00249543
0.00249543, 0.00249543
0.00249543, 0.00249543
0.00249543, 0.00249543
0.00249543, 0.00249543
0.00249543, 0.00249543
0.00249543, 0.00249543
0.0340071, 0.0340071
0.0307689, 0.0307689
0.0307689, 0.0307689
0.0102755, 0.0102755
0.00698925, 0.00698925
0.00698925, 0.00698925
0.00698925, 0.00698925
0.00698925, 0.00698925
0.00698925, 0.00698925
0.00698925, 0.00698925
0.00698925, 0.00698925
0.00698925, 0.00698925
0.00698925, 0.00698925
0.00698925, 0.00698925
0.00698925, 0.00698925
0.0127425, 0.0127425
0.0127425, 0.0127425
0.0127425, 0.0127425
0.0127425, 0.0127425
0.0127425, 0.0127425
0.0286045, 0.0286045
0.0221215, 0.0221215
0.0162569, 0.0162569
0.0162569, 0.0162569
0.0162569, 0.0162569
0.00612783, 0.00612783
0.00612783, 0.00612783
0.00612783, 0.00612783
0.00412357, 0.00412357
0.00449888, 0.00449888
0.00449888, 0.00449888
0.00449888, 0.00449888
0.00449888, 0.00449888
0.00449888, 0.00449888
0.00449888, 0.00449888
0.00449888, 0.00449888
0.00449888, 0.00449888
0.00449888, 0.00449888
0.00449888, 0.00449888
0.00138135, 0.00138135
0.00138135, 0.00138135
0.00138135, 0.00138135
0.00138135, 0.00138135
0.00138135, 0.00138135
0.00138135, 0.00138135
0.00138135, 0.00138135
0.00138135, 0.00138135
0.00138135, 0.00138135
0.00138135, 0.00138135
0.00138135, 0.00138135
0.00138135, 0.00138135
0.00138135, 0.00138135
0.00138135, 0.00138135
0.00138135, 0.00138135
0.00138135, 0.00138135
0.00138135, 0.00138135
0.00138135, 0.00138135
0.00138135, 0.00138135
0.00138135, 0.00138135
0.00138135, 0.00138135
0.00116101, 0.00116101
0.00116101, 0.00116101
0.00116101, 0.00116101
0.0030689, 0.0030689
0.0030689, 0.0030689
0.0030689, 0.0030689
0.0030689, 0.0030689
0.0030689, 0.0030689
0.0030689, 0.0030689
0.0030689, 0.0030689
0.0030689, 0.0030689
0.0030689, 0.0030689
0.0030689, 0.0030689
0.0030689, 0.0030689
0.0030689, 0.0030689
0.0030689, 0.0030689
0.0030689, 0.0030689
0.0030689, 0.0030689
0.0030689, 0.0030689
0.0030689, 0.0030689
0.0282568, 0.0282568
0.00368479, 0.00368479
0.00368479, 0.00368479
0.00368479, 0.00368479
0.00368479, 0.00368479
0.00368479, 0.00368479
0.00368479, 0.00368479
0.00324215, 0.00324215
0.00562364, 0.00562364
0.00562364, 0.00562364
0.00562364, 0.00562364
0.00620063, 0.00620063
0.00620063, 0.00620063
0.00620063, 0.00620063
0.00663223, 0.00663223
0.00663223, 0.00663223
0.00663223, 0.00663223
0.00663223, 0.00663223
0.00663223, 0.00663223
0.00663223, 0.00663223
0.0237235, 0.0237235
0.0237235, 0.0237235
0.00913682, 0.00913682
0.00913682, 0.00913682
0.00913682, 0.00913682
0.00913682, 0.00913682
0.00913682, 0.00913682
0.00270713, 0.00270713
0.00270713, 0.00270713
0.00270713, 0.00270713
0.00724789, 0.00724789
0.00724789, 0.00724789
0.00724789, 0.00724789
0.00724789, 0.00724789
0.00724789, 0.00724789
0.00470852, 0.00470852
0.00470852, 0.00470852
0.00470852, 0.00470852
0.00470852, 0.00470852
0.00470852, 0.00470852
0.0189921, 0.0189921
0.0189921, 0.0189921
0.0103928, 0.0103928
0.0103928, 0.0103928
0.000211377, 0.000211377
0.00364091, 0.00364091
0.00364091, 0.00364091
0.00364091, 0.00364091
