# FBP,BGP,LogLik
0.077439,0.077439,-10382.071094
0.111172,0.111172,-10699.209815
0.002829,0.002829,-12265.176122
0.169529,0.169529,-11453.214720
0.184384,0.184384,-11668.299536
0.110106,0.110106,-10687.365226
0.053604,0.053604,-10273.285278
0.198048,0.198048,-11871.846949
0.076639,0.076639,-10376.398596
0.138731,0.138731,-11033.213404
0.137991,0.137991,-11023.639767
0.086862,0.086862,-10456.542461
0.039832,0.039832,-10297.446421
0.193316,0.193316,-11800.785604
0.012738,0.012738,-10918.141728
0.097030,0.097030,-10550.418392
0.044146,0.044146,-10279.751602
0.058795,0.058795,-10284.289448
0.165705,0.165705,-11399.019330
0.073453,0.073453,-10354.950801
0.016670,0.016670,-10721.370275
0.039262,0.039262,-10300.636055
0.172075,0.172075,-11489.566886
0.195406,0.195406,-11832.098403
0.053596,0.053596,-10273.275591
0.135082,0.135082,-10986.317749
0.016240,0.016240,-10739.501171
0.144693,0.144693,-11111.292294
0.083287,0.083287,-10426.716663
0.183632,0.183632,-11657.248329
0.062307,0.062307,-10296.395261
0.188293,0.188293,-11726.014304
