# FBP,BGP,LogLik
0.016240,0.016240,-9121.607081
0.169160,0.169160,-9857.353708
0.076735,0.076735,-8771.372782
0.012148,0.012148,-9330.499011
0.179285,0.179285,-10010.223071
0.044654,0.044654,-8673.604522
0.053625,0.053625,-8668.875207
0.038900,0.038900,-8697.323462
0.193500,0.193500,-10232.800726
0.022508,0.022508,-8919.524271
0.144433,0.144433,-9505.767934
0.186418,0.186418,-10120.769926
0.133600,0.133600,-9362.636218
0.171745,0.171745,-9895.926690
0.048489,0.048489,-8667.413940
0.134786,0.134786,-9377.940145
0.140174,0.140174,-9448.639539
0.091667,0.091667,-8892.538994
0.174109,0.174109,-9931.470853
0.138877,0.138877,-9431.456666
0.178976,0.178976,-10005.477775
0.150641,0.150641,-9590.946901
0.104058,0.104058,-9014.730390
0.099738,0.099738,-8970.225685
0.090746,0.090746,-8884.165471
0.004329,0.004329,-10203.713838
0.107028,0.107028,-9046.402608
0.084595,0.084595,-8831.099199
0.031507,0.031507,-8761.498290
0.023814,0.023814,-8889.000111
0.089870,0.089870,-8876.308072
0.007983,0.007983,-9666.820465
